timestamp_end,operator_id,game_name,fund_type,no_of_bets,stake_real_money,stake_free_money,payout_base_win,refund_total,adjustment_total,GGR,game_variant,total_transactions,movement_wager_amt,movement_win_amt,movement_refund_amt,movement_adjustment_amt,transaction_types,transaction_classes,game_id,game_category,game_type,operator,brand_id,currency_code,revenue_amt,bets_won_cnt,bets_refunded_cnt,bets_adjusted_cnt,forfeit_amt,network_adjust_amt,tax_player_income_amt,slip_issued_cnt,slip_unclaimed_cnt,slip_unclaimed_amt,slips_expired_cnt,slips_expired_amt,period_type,period_start,fip_period_type,fip_period_start,report_date_time,status_date_time,seq_number,last_report,partition_id,report_id,source_type,source_file,total_stake,total_payout,total_bets,date,exclusion_reason,is_zero_stake,is_missing_operator,is_zero_payout,is_zero_bets,stake_to_payout_ratio,avg_stake_per_bet
2025-07-23,UG-OP-ABE-88063,Totty Fruity Fruits,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,18274,3006795524.7600007,2850005802.5600014,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_jackpotContrib,RRI_online,GRV_Totty Fruity Fruits_v1.0,RRI_casinoGame,RRI_other,ABE,UG-SI-GSB-91549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-23,,,2025-07-23T00:00:00Z,,1.0,,1,ca-133977755759140833,gameSummary,UG-OP-ABE-88063_NLGRB-CS-01-454_20250723_001.zip,0.0,0.0,0.0,2025-07-23,Zero stake entry,1,0,1,1,,
2025-07-23,UG-OP-ARC-84843,cardGames,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,16,1190646650.1699998,1132696276.91,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_bonusWin,RRI_online,cardGames,RRI_casinoGame,CTG_cardGames,ARC,UG-SI-ARC-61007,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-23,,,2025-07-24T00:31:09Z,,1.0,true,001,b230b7fd-0fa3-4445-a4f5-5e12f1f2e8e3,gameSummary,UG-OP-ARC-84843_NLGRB-CSO-59-307_20250723_001.zip,0.0,0.0,0.0,2025-07-23,Zero stake entry,1,0,1,1,,
2025-07-23,UG-OP-ELD-17216,African Treasure,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,388,51389811.120000005,45950755.88,0.0,0.0,RRI_wager|RRI_refund|RRI_jackpotContrib|RRI_baseGameWin,RRI_online,AfricanTreasure,RRI_casinoGame,RRI_slot,ELD,UG-SI-ELD-32120,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-23,,,2025-07-24T02:30:21Z,,1.0,,1,9ABF77D3-62C0-4ABF-9689-B86115418AD0,gameSummary,UG-OP-ELD-17216_NLGRB-BM-35-093_20250723_001.zip,0.0,0.0,0.0,2025-07-23,Zero stake entry,1,0,1,1,,
2025-07-23,UG-OP-GAM-61490,Virtual Soccer,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,338,40925937.419999994,38004840.84000001,653600.0,0.0,RRI_cashOut|RRI_wager|RRI_baseGameWin|RRI_refund,RRI_online,1001,RRI_casinoGame,RRI_other,GAM,UG-SI-SBA-18070,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-23,,,2025-07-24T04:57:02Z,,1.0,true,1,f0bc0182-3859-4ad9-8aa1-a39ec2e028e5,gameSummary,UG-OP-GAM-61490_NLGRB-CSO-17-751_20250723_001.zip,0.0,0.0,0.0,2025-07-23,Zero stake entry,1,0,1,1,,
2025-07-23,UG-OP-GAR-54137,20 Glowing Hot,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,160,4775780.9399999995,3870440.0,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_jackpotContrib,RRI_online,11,RRI_casinoGame,RRI_slot,GAR,UG-SI-SIM-18148,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-23,,,2025-07-24T09:30:00Z,,1.0,true,1,123e4567-e89b-12d3-a456-426655440000,gameSummary,UG-OP-GAR-54137_NLGRB-CS-15-760_20250723_002.zip,0.0,0.0,0.0,2025-07-23,Zero stake entry,1,0,1,1,,
2025-07-23,UG-OP-INT-00003,Alea: X50 Wheel,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,5274,22959724924.8,21969141836.820004,80903761.87999998,0.0,RRI_wager|RRI_refund|RRI_baseGameWin,RRI_online,ALEA_10739,RRI_casinoGame,RRI_other,INT,UG-SI-INT-00025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-23,,,2025-07-24T00:34:38.119Z,,1.0,,1,27d6af66-e3ab-4961-9e46-ac0f2e1ea09c,gameSummary,UG-OP-INT-00003_NLGRB-CS-25-0080_20250723_001.zip,0.0,0.0,0.0,2025-07-23,Zero stake entry,1,0,1,1,,
2025-07-23,UG-OP-SYN-26215,BetRadar,RRI_realMoney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_other,18,148000.0,139814.0,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_refund,RRI_online,BetRadar_sportsBook_v1.0,RRI_fixedOdds,RRI_sports,SYN,UG-SI-KIW-43651,UGX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-23,,,2025-07-24T00:10:08.281331914Z,,2.0,true,1,68b37f96-aeae-42db-90ec-855dc09d3418,gameSummary,UG-OP-SYN-26215_NLGRB-BM-06-693_20250723_001.zip,0.0,0.0,0.0,2025-07-23,Zero stake entry,1,0,1,1,,
2025-07-23,UG-OP-SYN-26215,SPRIBE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,18,148000.0,139814.0,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_refund,RRI_online,SPRIBE,RRI_casinoGame,RRI_slot,SYN,UG-SI-KIW-43651,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-23,,,2025-07-24T00:10:00.492309775Z,,1.0,true,1,fb2d12af-18ac-42da-9282-4a8a76e3365a,gameSummary,UG-OP-SYN-26215_NLGRB-BM-06-693_20250723_001.zip,0.0,0.0,0.0,2025-07-23,Zero stake entry,1,0,1,1,,
2025-07-24,UG-OP-ABE-88063,Aviator,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,491,47234236.72,43144507.080000006,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_jackpotContrib,RRI_online,GRV_Aviator_v1.0,RRI_casinoGame,RRI_other,ABE,UG-SI-GSB-91549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-24,,,2025-07-25T00:00:00Z,,1.0,,1,ca-133978769254321442,gameSummary,UG-OP-ABE-88063_NLGRB-CS-01-454_20250724_001.zip,0.0,0.0,0.0,2025-07-24,Zero stake entry,1,0,1,1,,
2025-07-24,UG-OP-ABE-88063,Free2Play,RRI_realMoney,14.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,38,80339870.52000001,49070448.8,348900.0,0.0,RRI_cashOut|RRI_wager|RRI_baseGameWin|RRI_refund,RRI_online,SPT_Free2Play_v1.0,RRI_fixedOdds,RRI_other,ABE,UG-SI-GSB-91549,UGX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-24,,,2025-07-25T00:30:28Z,,1.0,,1,fo-133978770280951336,gameSummary,UG-OP-ABE-88063_NLGRB-BM-77-148_20250724_001.zip,0.0,0.0,14.0,2025-07-24,Zero stake entry,1,0,1,0,,0.0
2025-07-24,UG-OP-ARC-84843,cardGames,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,28,1069556942.9,1038995655.98,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_bonusWin,RRI_online,cardGames,RRI_casinoGame,CTG_cardGames,ARC,UG-SI-ARC-61007,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-24,,,2025-07-25T00:31:06Z,,1.0,true,001,39b3368e-1add-41b4-bb3a-28cb8dba5a52,gameSummary,UG-OP-ARC-84843_NLGRB-CSO-59-307_20250724_001.zip,0.0,0.0,0.0,2025-07-24,Zero stake entry,1,0,1,1,,
2025-07-24,UG-OP-ELD-17216,Aqua Flame,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,436,52437381.52,49141313.36,0.0,0.0,RRI_wager|RRI_refund|RRI_jackpotContrib|RRI_baseGameWin,RRI_online,AquaFlame,RRI_casinoGame,RRI_slot,ELD,UG-SI-ELD-32120,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-24,,,2025-07-25T02:31:01Z,,1.0,,1,777BC885-986C-404B-B89D-8BE4B2AA634F,gameSummary,UG-OP-ELD-17216_NLGRB-BM-35-093_20250724_001.zip,0.0,0.0,0.0,2025-07-24,Zero stake entry,1,0,1,1,,
2025-07-24,UG-OP-GAM-61490,Virtual Soccer,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,176,19108035.890000004,15970843.9,114478.0,0.0,RRI_cashOut|RRI_wager|RRI_baseGameWin|RRI_refund,RRI_online,1001,RRI_casinoGame,RRI_other,GAM,UG-SI-SBA-18070,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-24,,,2025-07-25T10:16:38Z,,1.0,true,1,3c24b010-60a1-4b39-8079-e733006c7a80,gameSummary,UG-OP-GAM-61490_NLGRB-CSO-17-751_20250724_001.zip,0.0,0.0,0.0,2025-07-24,Zero stake entry,1,0,1,1,,
2025-07-24,UG-OP-GAR-54137,Hot 777,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,52,1695188.6,470310.0,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_jackpotContrib,RRI_online,50,RRI_casinoGame,RRI_slot,GAR,UG-SI-SIM-18148,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-24,,,2025-07-25T09:30:00Z,,1.0,true,1,123e4567-e89b-12d3-a456-426655440000,gameSummary,UG-OP-GAR-54137_NLGRB-CS-15-760_20250724_002.zip,0.0,0.0,0.0,2025-07-24,Zero stake entry,1,0,1,1,,
2025-07-24,UG-OP-INT-00003,Alea: X50 Wheel,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,5376,23504821048.61999,22506598997.540016,87985505.91999999,0.0,RRI_wager|RRI_refund|RRI_baseGameWin,RRI_online,ALEA_10739,RRI_casinoGame,RRI_other,INT,UG-SI-INT-00025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-24,,,2025-07-25T00:34:21.311Z,,1.0,,1,16167133-5c77-48fe-9c74-0b3dba6b3883,gameSummary,UG-OP-INT-00003_NLGRB-CS-25-0080_20250724_001.zip,0.0,0.0,0.0,2025-07-24,Zero stake entry,1,0,1,1,,
2025-07-24,UG-OP-SYN-26215,BetRadar,RRI_realMoney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_other,18,135400.0,132460.0,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_refund,RRI_online,BetRadar_sportsBook_v1.0,RRI_fixedOdds,RRI_sports,SYN,UG-SI-KIW-43651,UGX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-24,,,2025-07-25T00:10:08.311026223Z,,2.0,true,1,570b4a01-b4af-4475-ad19-29ba7efde449,gameSummary,UG-OP-SYN-26215_NLGRB-BM-06-693_20250724_001.zip,0.0,0.0,0.0,2025-07-24,Zero stake entry,1,0,1,1,,
2025-07-24,UG-OP-SYN-26215,SPRIBE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,18,135400.0,132460.0,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_refund,RRI_online,SPRIBE,RRI_casinoGame,RRI_slot,SYN,UG-SI-KIW-43651,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-24,,,2025-07-25T00:10:00.494861796Z,,1.0,true,1,f15827a9-6fe9-4e04-b26a-99412a554be5,gameSummary,UG-OP-SYN-26215_NLGRB-BM-06-693_20250724_001.zip,0.0,0.0,0.0,2025-07-24,Zero stake entry,1,0,1,1,,
2025-07-25,UG-OP-ABE-88063,Aviator,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,459,79277473.35,78143944.71000001,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_jackpotContrib,RRI_online,GRV_Aviator_v1.0,RRI_casinoGame,RRI_other,ABE,UG-SI-GSB-91549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-25,,,2025-07-26T00:00:00Z,,1.0,,1,ca-133979646465417099,gameSummary,UG-OP-ABE-88063_NLGRB-CS-01-454_20250725_001.zip,0.0,0.0,0.0,2025-07-25,Zero stake entry,1,0,1,1,,
2025-07-25,UG-OP-ABE-88063,Free2Play,RRI_realMoney,13.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,38,69604957.38000001,40937717.66,263858.0,0.0,RRI_cashOut|RRI_wager|RRI_baseGameWin|RRI_refund,RRI_online,SPT_Free2Play_v1.0,RRI_fixedOdds,RRI_other,ABE,UG-SI-GSB-91549,UGX,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-25,,,2025-07-26T01:02:03Z,,1.0,,1,fo-133979653236241652,gameSummary,UG-OP-ABE-88063_NLGRB-BM-77-148_20250725_001.zip,0.0,0.0,13.0,2025-07-25,Zero stake entry,1,0,1,0,,0.0
2025-07-25,UG-OP-ARC-84843,cardGames,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,24,919002909.2,892967482.22,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_bonusWin,RRI_online,cardGames,RRI_casinoGame,CTG_cardGames,ARC,UG-SI-ARC-61007,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-25,,,2025-07-26T00:31:06Z,,1.0,true,001,b214115a-b702-412e-9adf-89257cf0e5aa,gameSummary,UG-OP-ARC-84843_NLGRB-CSO-59-307_20250725_001.zip,0.0,0.0,0.0,2025-07-25,Zero stake entry,1,0,1,1,,
2025-07-25,UG-OP-ELD-17216,African Treasure,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,370,45516462.4,34324164.96,0.0,0.0,RRI_wager|RRI_refund|RRI_jackpotContrib|RRI_baseGameWin,RRI_online,AfricanTreasure,RRI_casinoGame,RRI_slot,ELD,UG-SI-ELD-32120,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-25,,,2025-07-26T02:30:45Z,,1.0,,1,33A59728-B9A7-4660-9659-7BC3E4B7029D,gameSummary,UG-OP-ELD-17216_NLGRB-BM-35-093_20250725_001.zip,0.0,0.0,0.0,2025-07-25,Zero stake entry,1,0,1,1,,
2025-07-25,UG-OP-GAM-61490,Virtual Soccer,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,129,13718423.4,16850479.979999997,42575.0,0.0,RRI_wager|RRI_baseGameWin|RRI_bonusWin|RRI_refund,RRI_online,1001,RRI_casinoGame,RRI_other,GAM,UG-SI-SBA-18070,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-25,,,2025-07-26T04:51:20Z,,1.0,true,1,a843a9c3-afeb-458a-9208-2dcc80974ad2,gameSummary,UG-OP-GAM-61490_NLGRB-CSO-17-751_20250725_001.zip,0.0,0.0,0.0,2025-07-25,Zero stake entry,1,0,1,1,,
2025-07-25,UG-OP-GAR-54137,20 Glowing Hot,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,70,1732600.0,1242840.0,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_jackpotContrib,RRI_online,11,RRI_casinoGame,RRI_slot,GAR,UG-SI-SIM-18148,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-25,,,2025-07-26T09:30:00Z,,1.0,true,1,123e4567-e89b-12d3-a456-426655440000,gameSummary,UG-OP-GAR-54137_NLGRB-CS-15-760_20250725_002.zip,0.0,0.0,0.0,2025-07-25,Zero stake entry,1,0,1,1,,
2025-07-25,UG-OP-INT-00003,Alea: X50 Wheel,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,5346,21175346521.440006,20095943443.880005,75699770.03999999,0.0,RRI_wager|RRI_refund|RRI_baseGameWin,RRI_online,ALEA_10739,RRI_casinoGame,RRI_other,INT,UG-SI-INT-00025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-25,,,2025-07-26T00:34:02.143Z,,1.0,,1,5a0d0fd8-d244-44b0-85e2-fa98a606c938,gameSummary,UG-OP-INT-00003_NLGRB-CS-25-0080_20250725_001.zip,0.0,0.0,0.0,2025-07-25,Zero stake entry,1,0,1,1,,
2025-07-25,UG-OP-SYN-26215,BetRadar,RRI_realMoney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_other,18,232000.0,197350.0,14800.0,0.0,RRI_wager|RRI_baseGameWin|RRI_refund,RRI_online,BetRadar_sportsBook_v1.0,RRI_fixedOdds,RRI_sports,SYN,UG-SI-KIW-43651,UGX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-25,,,2025-07-26T00:10:08.409210094Z,,2.0,true,1,be3253c5-3919-40c1-9508-410fbe0887c2,gameSummary,UG-OP-SYN-26215_NLGRB-BM-06-693_20250725_001.zip,0.0,0.0,0.0,2025-07-25,Zero stake entry,1,0,1,1,,
2025-07-25,UG-OP-SYN-26215,SPRIBE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,18,232000.0,197350.0,14800.0,0.0,RRI_wager|RRI_baseGameWin|RRI_refund,RRI_online,SPRIBE,RRI_casinoGame,RRI_slot,SYN,UG-SI-KIW-43651,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-25,,,2025-07-26T00:10:00.725883804Z,,1.0,true,1,ea9d4938-7bcd-4d6b-9ec4-167bc7ed61b8,gameSummary,UG-OP-SYN-26215_NLGRB-BM-06-693_20250725_001.zip,0.0,0.0,0.0,2025-07-25,Zero stake entry,1,0,1,1,,
2025-07-26,UG-OP-ABE-88063,Free2Play,RRI_realMoney,9.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,38,93396139.4,47419694.66,702566.0,0.0,RRI_cashOut|RRI_wager|RRI_baseGameWin|RRI_refund,RRI_online,SPT_Free2Play_v1.0,RRI_fixedOdds,RRI_other,ABE,UG-SI-GSB-91549,UGX,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-26,,,2025-07-27T00:31:58Z,,1.0,,1,fo-133980499188162916,gameSummary,UG-OP-ABE-88063_NLGRB-BM-77-148_20250726_001.zip,0.0,0.0,9.0,2025-07-26,Zero stake entry,1,0,1,0,,0.0
2025-07-26,UG-OP-ABE-88063,Greek Legends,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,886,112802969.58000004,102981259.42,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_jackpotContrib,RRI_online,GRV_Greek Legends_v1.0,RRI_casinoGame,RRI_other,ABE,UG-SI-GSB-91549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-26,,,2025-07-27T00:00:00Z,,1.0,,1,ca-133980497966721627,gameSummary,UG-OP-ABE-88063_NLGRB-CS-01-454_20250726_001.zip,0.0,0.0,0.0,2025-07-26,Zero stake entry,1,0,1,1,,
2025-07-26,UG-OP-ARC-84843,cardGames,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,24,1003562953.6,979532715.0399998,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_bonusWin,RRI_online,cardGames,RRI_casinoGame,CTG_cardGames,ARC,UG-SI-ARC-61007,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-26,,,2025-07-27T00:31:30Z,,1.0,true,001,bdeb3dbb-7924-461e-b9f5-ed83e1f48f48,gameSummary,UG-OP-ARC-84843_NLGRB-CSO-59-307_20250726_001.zip,0.0,0.0,0.0,2025-07-26,Zero stake entry,1,0,1,1,,
2025-07-26,UG-OP-ELD-17216,Jolly Poker,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,532,63127181.68,51029150.379999995,0.0,0.0,RRI_wager|RRI_refund|RRI_jackpotContrib|RRI_baseGameWin,RRI_online,JollyPoker,RRI_casinoGame,CTG_cardGames,ELD,UG-SI-ELD-32120,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-26,,,2025-07-27T02:30:28Z,,1.0,,1,441299B6-EEE3-4967-A011-AED631445962,gameSummary,UG-OP-ELD-17216_NLGRB-BM-35-093_20250726_001.zip,0.0,0.0,0.0,2025-07-26,Zero stake entry,1,0,1,1,,
2025-07-26,UG-OP-GAM-61490,Virtual Soccer,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,314,27977881.42,28051011.03999999,132610.0,0.0,RRI_wager|RRI_refund|RRI_bonusWin|RRI_baseGameWin|RRI_cashOut,RRI_online,1001,RRI_casinoGame,RRI_other,GAM,UG-SI-SBA-18070,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-26,,,2025-07-27T04:44:54Z,,1.0,true,1,db351ef0-204e-444c-af59-bdbbffa06b1c,gameSummary,UG-OP-GAM-61490_NLGRB-CSO-17-751_20250726_001.zip,0.0,0.0,0.0,2025-07-26,Zero stake entry,1,0,1,1,,
2025-07-26,UG-OP-GAR-54137,Golden Hot,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,112,4225570.1,4000100.0,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_jackpotContrib,RRI_online,1,RRI_casinoGame,RRI_slot,GAR,UG-SI-SIM-18148,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-26,,,2025-07-27T09:30:00Z,,1.0,true,1,123e4567-e89b-12d3-a456-426655440000,gameSummary,UG-OP-GAR-54137_NLGRB-CS-15-760_20250726_002.zip,0.0,0.0,0.0,2025-07-26,Zero stake entry,1,0,1,1,,
2025-07-26,UG-OP-INT-00003,Alea: X50 Wheel,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,5328,22942019043.440006,21761263507.280006,64547284.66,0.0,RRI_wager|RRI_refund|RRI_baseGameWin,RRI_online,ALEA_10739,RRI_casinoGame,RRI_other,INT,UG-SI-INT-00025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-26,,,2025-07-27T00:35:35.779Z,,1.0,,1,2997f59a-fbf0-4645-a2f9-730e8c9e23e7,gameSummary,UG-OP-INT-00003_NLGRB-CS-25-0080_20250726_001.zip,0.0,0.0,0.0,2025-07-26,Zero stake entry,1,0,1,1,,
2025-07-26,UG-OP-SYN-26215,BetRadar,RRI_realMoney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_other,18,21200.0,19926.0,1400.0,0.0,RRI_wager|RRI_baseGameWin|RRI_refund,RRI_online,BetRadar_sportsBook_v1.0,RRI_fixedOdds,RRI_sports,SYN,UG-SI-KIW-43651,UGX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-26,,,2025-07-27T00:10:08.156586843Z,,2.0,true,1,dbfec591-2f4f-4d96-ab79-98689a04ee97,gameSummary,UG-OP-SYN-26215_NLGRB-BM-06-693_20250726_001.zip,0.0,0.0,0.0,2025-07-26,Zero stake entry,1,0,1,1,,
2025-07-26,UG-OP-SYN-26215,SPRIBE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,18,21200.0,19926.0,1400.0,0.0,RRI_wager|RRI_baseGameWin|RRI_refund,RRI_online,SPRIBE,RRI_casinoGame,RRI_slot,SYN,UG-SI-KIW-43651,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-26,,,2025-07-27T00:10:00.518317692Z,,1.0,true,1,dcee9d77-1a21-43a4-bce2-43ad853f070f,gameSummary,UG-OP-SYN-26215_NLGRB-BM-06-693_20250726_001.zip,0.0,0.0,0.0,2025-07-26,Zero stake entry,1,0,1,1,,
2025-07-27,UG-OP-ABE-88063,Hercules Power Wild,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,932,116302537.08,106233842.18,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_jackpotContrib,RRI_online,GRV_Hercules Power Wild_v1.0,RRI_casinoGame,RRI_other,ABE,UG-SI-GSB-91549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-27,,,2025-07-28T00:00:00Z,,1.0,,1,ca-133981360789728990,gameSummary,UG-OP-ABE-88063_NLGRB-CS-01-454_20250727_001.zip,0.0,0.0,0.0,2025-07-27,Zero stake entry,1,0,1,1,,
2025-07-27,UG-OP-ARC-84843,cardGames,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,36,1038355292.0800002,978139658.8400002,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_bonusWin,RRI_online,cardGames,RRI_casinoGame,CTG_cardGames,ARC,UG-SI-ARC-61007,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-27,,,2025-07-28T00:30:57Z,,1.0,true,001,2565a3b2-e3de-4ae0-bfb8-eb81735d96ae,gameSummary,UG-OP-ARC-84843_NLGRB-CSO-59-307_20250727_001.zip,0.0,0.0,0.0,2025-07-27,Zero stake entry,1,0,1,1,,
2025-07-27,UG-OP-ELD-17216,Jolly Poker,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,532,72201047.3,77532820.12,0.0,0.0,RRI_wager|RRI_refund|RRI_jackpotContrib|RRI_baseGameWin,RRI_online,JollyPoker,RRI_casinoGame,CTG_cardGames,ELD,UG-SI-ELD-32120,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-07-27,,,2025-07-28T02:30:07Z,,1.0,,1,D60ACD33-0C4D-44BC-9F3C-5A2A6514BA84,gameSummary,UG-OP-ELD-17216_NLGRB-BM-35-093_20250727_001.zip,0.0,0.0,0.0,2025-07-27,Zero stake entry,1,0,1,1,,
