operator,tier,stake_real_money,expected_stake_regression,regression_r2,deviation_pct,anomaly_score_if,stake_z_score,anomaly_flagged_by
OP_0015,low,816753.0,2836038.29125865,0.4249618373841025,0.712009177549743,-0.6705334065576372,0.6571312982959816,isolation_forest
OP_0015,low,374017.0,614182.0496941165,0.4249618373841025,0.39103234914424284,-0.40195519707707433,-1.2011268046910346,none
OP_0015,low,1191269.0,877120.9244784226,0.4249618373841025,0.35815822739422687,-0.4691224808255787,2.2290554058867023,none
OP_0015,low,641744.0,1626785.3284079751,0.4249618373841025,0.6055140227825687,-0.49289634994090237,-0.0774190711017062,none
OP_0015,low,688709.0,1282316.2023828255,0.4249618373841025,0.46291796148233394,-0.47365606910831,0.11970312317837316,none
OP_0015,low,307604.0,1051402.2436242027,0.4249618373841025,0.7074345219773515,-0.4228609188782415,-1.4798764328976333,none
OP_0015,low,390458.0,197747.66839328664,0.4249618373841025,0.9745264415631193,-0.4001668788471491,-1.1321203957448238,none
OP_0015,low,650527.0,256041.41173732304,0.4249618373841025,1.5407100968002239,-0.3954608977504327,-0.04055493328925146,none
OP_0015,low,591266.0,896232.1502397766,0.4249618373841025,0.3402758427692941,-0.39583506751875486,-0.2892860810638024,none
OP_0015,low,708154.0,2578722.6888183663,0.4249618373841025,0.7253857488939637,-0.5765749274118188,0.20131796546041603,isolation_forest
OP_0015,low,699905.0,2383717.182322408,0.4249618373841025,0.7063808554175472,-0.6477659556568915,0.16669514036478364,isolation_forest
OP_0015,low,992105.0,1817176.4507361737,0.4249618373841025,0.45404036047348134,-0.4788375093459047,1.3931213123788193,none
OP_0015,low,291765.0,1229053.7476492773,0.4249618373841025,0.7626100562664262,-0.43810492157683695,-1.546356118518887,none
OP_0015,low,428922.0,317781.09918404697,0.4249618373841025,0.349740437997492,-0.39645611386437035,-0.9706787246964055,none
OP_0015,low,604451.0,561750.9537625706,0.4249618373841025,0.07601241431176448,-0.3848756705308338,-0.23394580358945238,none
OP_0015,low,649580.0,668886.1967424063,0.4249618373841025,0.028863200999558563,-0.4013093354786522,-0.04452969572900947,none
OP_0015,low,760656.0,701800.053983663,0.4249618373841025,0.08386426544462351,-0.38490486877868735,0.4216801382293445,none
OP_0015,low,675235.0,1626510.2749352946,0.4249618373841025,0.584856603486958,-0.5083949114395553,0.06314985061945079,isolation_forest
OP_0015,low,645637.0,1080999.4183575085,0.4249618373841025,0.4027406592123857,-0.4611043662146938,-0.06107931378599559,none
OP_0015,low,438454.0,1915662.3871789149,0.4249618373841025,0.7711214653821722,-0.47559924207423965,-0.9306708729796437,none
OP_0015,low,329948.0,593012.4857648748,0.4249618373841025,0.4436069932415858,-0.3928822386454677,-1.386093864836437,none
OP_0015,low,334102.0,0.0,0.4249618373841025,0.0,-0.5353196369468431,-1.3686586344512681,isolation_forest
OP_0015,low,252771.0,0.0,0.4249618373841025,0.0,-0.4795183560818716,-1.7100223134248258,none
OP_0015,low,573260.0,0.0,0.4249618373841025,0.0,-0.4025805350685922,-0.36486113121193625,none
OP_0015,low,843690.0,1271225.2933421948,0.4249618373841025,0.33631748485601337,-0.4584978713730716,0.7701916740507457,none
OP_0015,low,481478.0,1159110.0536548833,0.4249618373841025,0.584614076565195,-0.4859371182434306,-0.7500899023268994,none
OP_0015,low,203826.0,437004.8154940987,0.4249618373841025,0.5335840870093285,-0.46640559561721395,-1.915454993059415,none
OP_0015,low,232134.0,657440.4209245334,0.4249618373841025,0.6469124918216029,-0.42753363561057783,-1.7966402357788767,none
OP_0015,low,381850.0,1932205.026674797,0.4249618373841025,0.8023760446078853,-0.4796102641634095,-1.1682500209628144,none
OP_0015,low,353543.0,2303644.9620683147,0.4249618373841025,0.8465288680237543,-0.5574133731861284,-1.2870605810285274,isolation_forest
OP_0015,low,610907.0,675324.9574418038,0.4249618373841025,0.0953880894404158,-0.3767042045156132,-0.2068485846759595,none
OP_0015,low,725791.0,446291.9915812167,0.4249618373841025,0.626269378996732,-0.47092729152053825,0.2753442433379367,none
OP_0015,low,531231.0,2696016.644782464,0.4249618373841025,0.8029570770536307,-0.6341981042752051,-0.541265873113298,isolation_forest
OP_0015,low,541931.0,800258.8096461652,0.4249618373841025,0.32280533064095224,-0.3828648683467223,-0.4963556744803405,none
OP_0015,low,747326.0,1208077.9449790658,0.4249618373841025,0.3813925640261978,-0.4159471768611803,0.3657312646052956,none
OP_0015,low,644331.0,855769.1508800776,0.4249618373841025,0.24707381735206682,-0.3816374312772125,-0.06656087634811171,none
OP_0015,low,403839.0,598773.131690247,0.4249618373841025,0.325555909865189,-0.3939239981625637,-1.0759574641646739,none
OP_0015,low,333928.0,654968.2775536741,0.4249618373841025,0.4901615674468526,-0.4027522686985731,-1.3693889498309069,none
OP_0015,low,670973.0,233895.77569676633,0.4249618373841025,1.868683703248585,-0.5080915773111334,0.04526132103312697,none
OP_0015,low,799612.0,168420.81265712949,0.4249618373841025,3.7477030147565396,-0.534962762732512,0.5851868389719139,isolation_forest
OP_0015,low,786272.0,862001.5976046508,0.4249618373841025,0.08785319866586079,-0.39053626162186034,0.5291959931996099,none
OP_0015,low,441952.0,771673.3923459772,0.4249618373841025,0.427281017612368,-0.3990289064890122,-0.9159890155200096,none
OP_0015,low,481079.0,341376.468745793,0.4249618373841025,0.40923304341236516,-0.3854106328918715,-0.7517645910422779,none
OP_0015,low,362856.0,823007.516358672,0.4249618373841025,0.5591097374111161,-0.38995974393537713,-1.2479719193585521,none
OP_0015,low,412719.0,1416318.7153626725,0.4249618373841025,0.7085973689938029,-0.44216771792514686,-1.0386861965141447,none
OP_0015,low,718562.0,999976.7406641424,0.4249618373841025,0.28142128633635877,-0.445839704692339,0.2450025773643246,none
OP_0015,low,532224.0,614369.5400082632,0.4249618373841025,0.133707051959572,-0.4842788337789659,-0.5370980387915666,none
OP_0015,low,373763.0,791151.4631924261,0.4249618373841025,0.52757086678219,-0.38884492633202883,-1.2021928972567142,none
OP_0015,low,473953.0,629335.1398918808,0.4249618373841025,0.2468988779469319,-0.3827719375971072,-0.7816739438888625,none
OP_0015,low,550568.0,73746.62306895247,0.4249618373841025,6.465670658373382,-0.3984861922174068,-0.46010433003241025,none
OP_0015,low,385285.0,139646.53560361871,0.4249618373841025,1.7590014914055336,-0.4000010764206427,-1.1538325880371874,none
OP_0015,low,600906.0,793271.7258029685,0.4249618373841025,0.24249663708643004,-0.37930340816788255,-0.2488249301458855,none
OP_0015,low,1011527.0,1058057.6485269994,0.4249618373841025,0.04397742277254758,-0.4452798017734075,1.4746396187198756,none
OP_0015,low,685867.0,1541951.1264447842,0.4249618373841025,0.5551953701792245,-0.49395077332401083,0.10777463864427361,none
OP_0015,low,690531.0,1589203.4376433433,0.4249618373841025,0.5654860896701809,-0.42541453582767225,0.12735044859045247,none
OP_0015,low,396207.0,907008.6820011043,0.4249618373841025,0.5631717668613038,-0.4003762010182264,-1.1079906077129666,none
OP_0015,low,497404.0,473239.34398926585,0.4249618373841025,0.051062229541257796,-0.3803571571020021,-0.6832450590158264,none
OP_0015,low,558741.0,615479.1838067311,0.4249618373841025,0.09218538221846297,-0.3871337169992631,-0.42580049326351666,none
OP_0015,low,549505.0,0.0,0.4249618373841025,0.0,-0.39778969716376283,-0.46456596939192746,none
OP_0015,low,1019406.0,365681.4635084872,0.4249618373841025,1.7876884713253733,-0.49032203672610514,1.5077094743300692,none
OP_0015,low,798904.0,139939.84034986654,0.4249618373841025,4.708910328914506,-0.5150852693244274,0.5822152108754528,isolation_forest
OP_0015,low,572595.0,1111047.7884779463,0.4249618373841025,0.4846351291654043,-0.3855412344559975,-0.3676522790709004,none
OP_0015,low,598654.0,716649.5386908234,0.4249618373841025,0.16464887273405326,-0.3793735566975801,-0.25827705793293415,none
OP_0015,low,613609.0,351200.5482925812,0.4249618373841025,0.7471755183275205,-0.39064001875157417,-0.19550771021743138,none
OP_0015,low,964091.0,80398.36127728038,0.4249618373841025,10.991426002764072,-0.4635029455139115,1.275540536256981,none
OP_0015,low,2098631.0,1002862.4095606201,0.4249618373841025,1.092641004382111,-0.5860516600228395,6.03744864439115,isolation_forest
OP_0015,low,965853.0,297773.44726019795,0.4249618373841025,2.2435833647585985,-0.5019450535980389,1.2829360287795297,none
OP_0015,low,1163851.0,365249.15312379063,0.4249618373841025,2.1864577646414047,-0.48968265298919805,2.113976169800868,none
OP_0015,low,1254075.0,609300.1742633104,0.4249618373841025,1.0582219618044106,-0.471687622532501,2.4926656802176863,none
OP_0015,low,646398.0,237574.89816228533,0.4249618373841025,1.7208177505287245,-0.39437517774626346,-0.057885233303782445,none
OP_0015,low,1040124.0,744665.1571082475,0.4249618373841025,0.396767379366997,-0.42275669346180866,1.5946673710849864,none
OP_0015,low,652041.0,134975.297391332,0.4249618373841025,3.8308172873258926,-0.43606925659956147,-0.034200350043429244,none
OP_0015,low,543322.0,180472.01587309525,0.4249618373841025,2.010560930299878,-0.398189973534,-0.4905173486580561,none
OP_0015,low,741611.0,214072.32548255543,0.4249618373841025,2.4643011343399137,-0.4954106121445502,0.34174418187750566,none
OP_0015,low,877239.0,101114.60994961229,0.4249618373841025,7.675689897208209,-0.5623735799409335,0.9110040342317823,isolation_forest
OP_0015,low,249386.0,239311.94871056895,0.4249618373841025,0.04209589760858499,-0.4304086299857745,-1.7242298856091773,none
OP_0015,low,344492.0,268128.0992368271,0.4249618373841025,0.2848037970676234,-0.4060028735979108,-1.3250495724142188,none
OP_0015,low,397690.0,878903.4158968662,0.4249618373841025,0.5475156964839167,-0.419657356181703,-1.1017661381267352,none
OP_0015,low,367335.0,319994.7447628337,0.4249618373841025,0.14794072718991952,-0.40925700584400587,-1.2291725941550926,none
OP_0015,low,478281.0,261532.11170593626,0.4249618373841025,0.828765870776793,-0.40602919283970756,-0.763508398124055,none
OP_0015,low,739229.0,560699.2338041342,0.4249618373841025,0.3184055825876705,-0.46578249668774585,0.33174641616314077,none
OP_0015,low,542052.0,640478.227037204,0.4249618373841025,0.15367614835638527,-0.49689026767749656,-0.4958478114864538,none
OP_0015,low,242780.0,919385.9056065364,0.4249618373841025,0.7359324321598846,-0.44219762352490455,-1.7519566867464966,none
OP_0015,low,367513.0,547616.6446180556,0.4249618373841025,0.32888635944159783,-0.3869649511524227,-1.228425489916152,none
OP_0015,low,417534.0,480408.86412803666,0.4249618373841025,0.13087781850602886,-0.386732999609004,-1.0184766071293139,none
OP_0015,low,306410.0,605345.901058425,0.4249618373841025,0.4938265882956283,-0.42555049164195696,-1.4848879073992924,none
OP_0015,low,483554.0,882831.43163633,0.4249618373841025,0.45226916184471183,-0.38686912012359115,-0.7413764843491406,none
OP_0015,low,951326.0,902551.7688081579,0.4249618373841025,0.054040369624724915,-0.45291711746413943,1.2219630890093451,none
OP_0015,low,665927.0,346487.1555404682,0.4249618373841025,0.9219384884881329,-0.47468981809875277,0.024082175023603266,none
OP_0015,low,487106.0,301155.25356310187,0.4249618373841025,0.6174580859434862,-0.3877962356234712,-0.7264679772889289,none
OP_0015,low,663883.0,441954.3663649352,0.4249618373841025,0.5021528250991678,-0.3796461235012355,0.015503067920260731,none
OP_0015,low,698092.0,635961.1943592639,0.4249618373841025,0.09769590690723422,-0.39103096681590843,0.15908558988613394,none
OP_0015,low,602414.0,264170.9877386037,0.4249618373841025,1.280394244488674,-0.3900105024559914,-0.24249553018901635,none
OP_0015,low,430163.0,124230.09315735986,0.4249618373841025,2.462631227806622,-0.395120558341724,-0.9654699810979475,none
OP_0015,low,851940.0,758378.4945742765,0.4249618373841025,0.12337046223633386,-0.4842022734117795,0.8048186963612036,none
OP_0015,low,704188.0,306079.8801296952,0.4249618373841025,1.300667393432115,-0.48206415678475834,0.1846718114624432,none
OP_0015,low,422152.0,0.0,0.4249618373841025,0.0,-0.42776785795331146,-0.9990938690651084,none
OP_0015,low,695644.0,90723.02224129927,0.4249618373841025,6.667778065745767,-0.4020881690917602,0.14881080799328533,none
OP_0015,low,576480.0,217559.95233187382,0.4249618373841025,1.6497523731785735,-0.3817329718053365,-0.3513460994737939,none
OP_0015,low,417879.0,227317.685582323,0.4249618373841025,0.8383039530316936,-0.3933192763707039,-1.0170285680145128,none
OP_0015,low,695087.0,633686.832463098,0.4249618373841025,0.09689355118559699,-0.38144667977648017,0.14647295933547624,none
OP_0015,low,1070076.0,498763.34116219566,0.4249618373841025,1.145458400183457,-0.48485888998078586,1.7203823495386632,none
OP_0015,low,791159.0,713328.9007141504,0.4249618373841025,0.10910829381499876,-0.45540223627979604,0.5497077820518775,none
OP_0015,low,526307.0,107142.37866550009,0.4249618373841025,3.9122206036057623,-0.4172208423416967,-0.5619329589141095,none
OP_0015,low,737137.0,714811.7498800121,0.4249618373841025,0.03123234910972767,-0.4081070856751524,0.32296584274817375,none
OP_0015,low,690086.0,671097.2618217852,0.4249618373841025,0.02829506132489236,-0.38558600008952815,0.1254826879931005,none
OP_0015,low,733315.0,854570.0313197963,0.4249618373841025,0.1418901048197657,-0.3897899959491829,0.30692408768507434,none
OP_0015,low,828339.0,819220.8594159817,0.4249618373841025,0.011130259293590973,-0.3929054748705005,0.705760229264341,none
OP_0015,low,1227525.0,0.0,0.4249618373841025,0.0,-0.5065276565465479,2.3812296266003945,none
OP_0015,low,1076459.0,687770.4060246747,0.4249618373841025,0.565142946789398,-0.4899185463851522,1.747173171769894,none
OP_0015,low,323314.0,1995544.3555452253,0.4249618373841025,0.8379820528160279,-0.5288915163687143,-1.4139381879888706,isolation_forest
OP_0015,low,579406.0,1706784.884272225,0.4249618373841025,0.6605278114780941,-0.4764801668631426,-0.3390650488943515,none
OP_0015,low,816255.0,1590349.9214870746,0.4249618373841025,0.4867450307811808,-0.45825662045132437,0.6550410853128776,none
OP_0015,low,523307.0,1436549.9248602574,0.4249618373841025,0.635719586946548,-0.4951351797116018,-0.5745246033906396,none
OP_0015,low,569534.0,609280.3083038949,0.4249618373841025,0.06523484800377037,-0.37974557194443853,-0.3804999536517867,none
OP_0015,low,643784.0,1011324.5084863978,0.4249618373841025,0.3634249001208114,-0.46356287628837733,-0.06885675285766571,none
OP_0015,low,690957.0,573797.7113973906,0.4249618373841025,0.20418221661652694,-0.4514658611758026,0.12913846210611973,none
OP_0015,low,365545.0,1028037.2527681116,0.4249618373841025,0.6444243639851309,-0.4572568094869556,-1.2366856086927558,none
OP_0015,low,810825.0,372921.08156823926,0.4249618373841025,1.1742535889637833,-0.3957206157213479,0.6322502088103581,none
OP_0015,low,714201.0,159520.24213060946,0.4249618373841025,3.4771810176619327,-0.3929091642645912,0.22669852351027528,none
OP_0015,low,1088267.0,877485.9179111521,0.4249618373841025,0.2402102162398349,-0.42875987293879375,1.7967338844295166,none
OP_0015,low,912935.0,849350.6844403578,0.4249618373841025,0.07486226446210288,-0.46313206780549254,1.060827814643189,none
OP_0015,low,1177989.0,1141273.3747603537,0.4249618373841025,0.032170754222103796,-0.4919278609185688,2.173316393003929,none
OP_0015,low,1106566.0,1154422.5066059565,0.4249618373841025,0.04145493208258414,-0.47282375948442895,1.8735387185215249,none
OP_0015,low,460493.0,94740.0395773158,0.4249618373841025,3.8605953940329445,-0.40612068210615754,-0.8381684554402278,none
OP_0015,low,792688.0,384980.1415123923,0.4249618373841025,1.0590360762140345,-0.39530507485468536,0.5561253235200824,none
OP_0015,low,775719.0,451460.76259283256,0.4249618373841025,0.7182423463445312,-0.4104207978591047,0.4849027851460024,none
OP_0015,low,946519.0,351329.5735634747,0.4249618373841025,1.6941056808842552,-0.43809814222435073,1.2017870773431185,none
OP_0015,low,671270.0,425793.8142746135,0.4249618373841025,0.5765142129732018,-0.3880640399302952,0.04650789383630345,none
OP_0015,low,1177989.0,1141274.3255012294,0.4249618373841025,0.032169894370177934,-0.4919278609185688,2.173316393003929,none
OP_0015,low,1000082.0,556054.1490564791,0.4249618373841025,0.7985334732183078,-0.47075184028011574,1.4266024950419132,none
OP_0015,low,507051.0,1310964.9553993826,0.4249618373841025,0.6132230706002908,-0.4022935962233302,-0.642754527594131,none
OP_0015,low,538243.0,1399726.7510521344,0.4249618373841025,0.615465661711889,-0.43874564928955406,-0.5118350027568216,none
OP_0015,low,691812.0,1466399.8672157328,0.4249618373841025,0.5282241798660621,-0.5949029750043393,0.13272708078193085,isolation_forest
OP_0015,low,437688.0,948179.7465790284,0.4249618373841025,0.5383913212878148,-0.3902709864723086,-0.9338859395359844,none
OP_0015,low,809281.0,1392335.8034308783,0.4249618373841025,0.41876018845034585,-0.416620005954234,0.6257697091197706,none
OP_0015,low,1044678.0,1136169.5070258544,0.4249618373841025,0.08052628279503057,-0.45946494041388175,1.613781487400359,none
OP_0015,low,1107532.0,825116.7806546569,0.4249618373841025,0.34227302845697993,-0.4533674171483731,1.8775932280429677,none
OP_0015,low,697416.0,897382.6110817383,0.4249618373841025,0.2228331690544918,-0.38628305066469426,0.15624827266408914,none
OP_0015,low,848244.0,932647.5746356642,0.4249618373841025,0.09049889468552601,-0.3961196775625162,0.7893057903661185,none
OP_0015,low,979457.0,1620361.6623958524,0.4249618373841025,0.3955318601207933,-0.4426928360944887,1.3400349392657684,none
OP_0015,low,518701.0,372574.59691751027,0.4249618373841025,0.3922071023936256,-0.3825035676417822,-0.5938569748769389,none
OP_0015,low,879231.0,217086.4117179243,0.4249618373841025,3.0501429501835746,-0.4138375396197892,0.9193648861641983,none
OP_0015,low,1222632.0,1334021.8730654048,0.4249618373841025,0.08349928536737236,-0.49618695066410856,2.360692654459174,none
OP_0015,low,989250.0,822945.4123948554,0.4249618373841025,0.2020845916391723,-0.44063725828760586,1.3811382640519883,none
OP_0015,low,283735.0,550376.4479441186,0.4249618373841025,0.4844710360338521,-0.4506082171040887,-1.5800597535677328,none
OP_0015,low,698492.0,1381546.53954036,0.4249618373841025,0.4944129784926478,-0.4849645131836691,0.16076447581633796,none
OP_0015,low,642195.0,0.0,0.4249618373841025,0.0,-0.421352816956198,-0.07552612721540117,none
OP_0015,low,754980.0,582655.1024869811,0.4249618373841025,0.29575798234234013,-0.3934380020043293,0.3978567468797495,none
OP_0015,low,758767.0,547333.9451786268,0.4249618373841025,0.3862962578583909,-0.4052403187861121,0.41375159942395606,none
OP_0015,low,980818.0,563442.0637678267,0.4249618373841025,0.7407610525936138,-0.47381372113835346,1.3457473486432876,none
OP_0015,low,893315.0,626696.1296122184,0.4249618373841025,0.4254356422350299,-0.4790171648597579,0.9784784597666819,none
OP_0015,low,250597.0,29178.207151098177,0.4249618373841025,7.588498899274156,-0.47930118180203546,-1.7191470584554847,none
OP_0015,low,546138.0,432197.789287457,0.4249618373841025,0.26362978603011955,-0.4402822982121155,-0.4786979917094198,none
OP_0015,low,651313.0,1299698.3312204464,0.4249618373841025,0.4988737121879642,-0.49903257570321535,-0.03725592243640056,none
OP_0015,low,594247.0,977406.0809960912,0.4249618373841025,0.3920162647296068,-0.4177389507845467,-0.2767741836689569,none
OP_0015,low,660570.0,546962.7707268496,0.4249618373841025,0.20770559780911546,-0.3796859717278669,0.0015976952033459452,none
OP_0015,low,1586073.0,1206518.8093111746,0.4249618373841025,0.3145862192612815,-0.5945199019434798,3.886132607857371,isolation_forest
OP_0015,low,1038753.0,1467423.1408895727,0.4249618373841025,0.2921244247447991,-0.4571387779186458,1.588912989559212,none
OP_0015,low,371082.0,1175483.1549123751,0.4249618373841025,0.6843153400801717,-0.4140318360295813,-1.2134456302039065,none
OP_0015,low,850927.0,1730551.9392479847,0.4249618373841025,0.5082915567562958,-0.453054864198287,0.800566917742962,none
OP_0015,low,980212.0,1837780.11425692,0.4249618373841025,0.46663260071440343,-0.5124586961966177,1.3432038364590284,isolation_forest
OP_0015,low,608658.0,1257347.2814509517,0.4249618373841025,0.5159189438119103,-0.4146425757852864,-0.21628812081853163,none
OP_0015,low,748915.0,213747.52742860303,0.4249618373841025,2.503736436203484,-0.40220278557282296,0.37240063896303105,none
OP_0015,low,1218447.0,154402.05166948913,0.4249618373841025,6.891391253065669,-0.5103876227877295,2.3431273104144146,isolation_forest
OP_0015,low,1053718.0,164069.5862695675,0.4249618373841025,5.422384696385678,-0.4846320569072298,1.6517243094229699,none
OP_0015,low,417326.0,503825.37022550334,0.4249618373841025,0.17168522138293224,-0.39160569082519414,-1.0193496278130199,none
OP_0015,low,708975.0,1068649.3378140985,0.4249618373841025,0.3365690924862269,-0.3810582747150744,0.20476387883215977,none
OP_0015,low,726867.0,355300.4202904308,0.4249618373841025,1.0457814246485893,-0.39620286930732695,0.27986044649018554,none
OP_0015,low,442419.0,421979.86859962647,0.4249618373841025,0.048436271304132125,-0.38619181655218926,-0.9140289161964964,none
OP_0015,low,567124.0,913113.4769745136,0.4249618373841025,0.37891180636267263,-0.39458798316570043,-0.3906152413812659,none
OP_0015,low,1074704.0,918915.571875016,0.4249618373841025,0.1695350834104411,-0.44327555671478186,1.7398070597511237,none
OP_0012,zero,2664000.0,23641145.525260627,0.3629573650447443,0.887315105050493,-0.8859374310989596,86.23321399422251,isolation_forest
OP_0012,zero,25693.943487992885,230966.78306544758,0.3629573650447443,0.888754810769858,-0.5798994467413189,-1.8413612415251321,isolation_forest
OP_0012,zero,207500.0,434930.8089660499,0.3629573650447443,0.522912620300952,-0.6273656700911096,4.227870629075504,isolation_forest
OP_0012,zero,180500.0,357571.29609148577,0.3629573650447443,0.49520556607032995,-0.57265025470036,3.326529586592716,isolation_forest
OP_0012,zero,103500.0,1215812.8892762512,0.3629573650447443,0.9148717694039159,-0.43737711577978644,0.756038465438098,none
OP_0012,zero,186250.0,1778157.04055674,0.3629573650447443,0.8952567204403469,-0.6043672156487221,3.5184818456399767,isolation_forest
OP_0012,zero,124000.0,1450866.7937797364,0.3629573650447443,0.9145338493295029,-0.49309259212177137,1.4403899976935484,none
OP_0012,zero,191500.0,2212560.45900622,0.3629573650447443,0.9134486927936817,-0.638577937503737,3.693742603900519,isolation_forest
OP_0012,zero,116500.0,1284246.3045114428,0.3629573650447443,0.9092853142027773,-0.4791874426496874,1.190017485892774,none
OP_0012,zero,145000.0,1834688.9922727682,0.3629573650447443,0.9209675314940559,-0.5253384373692956,2.141433030735717,isolation_forest
OP_0012,zero,189000.0,1563930.6972117927,0.3629573650447443,0.8791506552451761,-0.6124145665141586,3.610285099966927,isolation_forest
OP_0012,zero,158000.0,1480620.452577645,0.3629573650447443,0.8932879795595594,-0.5592542985508356,2.5754120511903924,isolation_forest
OP_0012,zero,139250.0,1376482.6467849612,0.3629573650447443,0.8988363563280328,-0.5253191885524383,1.9494807716884563,isolation_forest
OP_0012,zero,262250.0,821728.3733388726,0.3629573650447443,0.6808556105536218,-0.7068653529757178,6.0555899652211576,isolation_forest
OP_0012,zero,71200.0,808187.7637448907,0.3629573650447443,0.9119016604878037,-0.4105513826250662,-0.32223248538390403,none
OP_0012,zero,93000.0,1019438.741210049,0.3629573650447443,0.9087733315985115,-0.4406788729974473,0.4055169489170138,none
OP_0012,zero,64600.0,689173.1285532527,0.3629573650447443,0.906264482285298,-0.4308576555299844,-0.5425602957685856,none
OP_0012,zero,104800.0,1266394.1092326976,0.3629573650447443,0.9172453510041216,-0.4265047246556637,0.7994363674835656,none
OP_0012,zero,105200.0,959931.42361423,0.3629573650447443,0.8904088381606341,-0.5026988680901283,0.8127895681129402,none
OP_0012,zero,105800.0,0.0,0.3629573650447443,0.0,-0.5809964097916155,0.8328193690570023,isolation_forest
OP_0012,zero,159600.0,0.0,0.3629573650447443,0.0,-0.6247934847640656,2.6288248537078913,isolation_forest
OP_0012,zero,81000.0,829015.3249034286,0.3629573650447443,0.9022937241727882,-0.45528853123251456,0.004920930035774602,none
OP_0012,zero,143600.0,1450866.7937797364,0.3629573650447443,0.9010246835783599,-0.5201941819533511,2.0946968285329057,isolation_forest
OP_0012,zero,64000.0,834966.0566630103,0.3629573650447443,0.9233501775440074,-0.3867422124173498,-0.5625900967126476,none
OP_0012,zero,64397.47861547583,939103.8624556921,0.3629573650447443,0.9314266704780866,-0.3801962208607437,-0.5493210674668104,none
OP_0012,zero,89440.94252149422,1397310.207943499,0.3629573650447443,0.9359906325645975,-0.40492201815495577,0.2867049275121039,none
OP_0012,zero,139853.11012451822,390300.3207691852,0.3629573650447443,0.6416782085935713,-0.4749581242850699,1.9696143979242038,none
OP_0012,zero,137739.0514831011,351620.56433190405,0.3629573650447443,0.6082736180552696,-0.4847577361248991,1.8990407749714386,none
OP_0012,zero,65861.05767491847,965882.1553738117,0.3629573650447443,0.9318125329177148,-0.3824150662698502,-0.500462405422588,none
OP_0012,zero,122127.541515713,1995358.7497814782,0.3629573650447443,0.938794193510772,-0.5120872525210567,1.3778817131664007,isolation_forest
OP_0012,zero,113020.82736806996,1828738.2605131865,0.3629573650447443,0.9381973736709847,-0.4601962541688754,1.0738722604467958,none
OP_0012,zero,82123.04722428105,1263418.7433529068,0.3629573650447443,0.9349993439179635,-0.37689920896074913,0.0424116172909925,none
OP_0012,zero,104564.5928024014,1674019.2347640563,0.3629573650447443,0.9375368032631123,-0.43410365855081334,0.7915777686357333,none
OP_0012,zero,140991.44939297362,411127.8819277212,0.3629573650447443,0.6570618155794143,-0.4647524417771421,2.007615579514155,none
OP_0012,zero,172214.46932774977,982398.1308475845,0.3629573650447443,0.82469992163038,-0.5273765299383953,3.0499337031242293,isolation_forest
OP_0012,zero,107816.99071227394,1733526.5523598753,0.3629573650447443,0.9378048230265057,-0.4434790415860414,0.9001525731784501,none
OP_0012,zero,81309.94774681292,1248541.9139539506,0.3629573650447443,0.9348760767755757,-0.3787361878867208,0.015267916155313402,none
OP_0012,zero,100011.2357285799,1590708.9901299104,0.3629573650447443,0.9371278867793335,-0.4245669198372076,0.6395730422759313,none
OP_0012,zero,82773.52680625556,1275320.2068720702,0.3629573650447443,0.9350958870092154,-0.3770362108923377,0.06412657819953578,none
OP_0012,zero,135787.61273717758,315916.1737744119,0.3629573650447443,0.5701783447334982,-0.4939402902447222,1.8338958922458086,none
OP_0012,zero,160993.69653868958,777097.8851420097,0.3629573650447443,0.7928270046581468,-0.5045306575014403,2.6753506274518584,none
OP_0012,zero,76268.73098651052,1156305.5716804322,0.3629573650447443,0.9340410244018189,-0.38182423819788,-0.15302303088589653,none
OP_0012,zero,79683.74879187667,1218788.255156042,0.3629573650447443,0.9346205147163362,-0.37979523165264667,-0.03901948611604431,none
OP_0012,zero,100824.33520604802,1605585.8195288647,0.3629573650447443,0.9372040198787795,-0.4254501867995139,0.6667167434116104,none
OP_0012,zero,77407.0702549659,1177133.1328389682,0.3629573650447443,0.9342410233001612,-0.3814508472457709,-0.11502184929594579,none
OP_0012,zero,127656.6179624963,2096521.189694371,0.3629573650447443,0.9391102658108091,-0.535802150125514,1.5624588808890187,isolation_forest
OP_0012,zero,150423.4033316039,583699.1029555984,0.3629573650447443,0.742292899595142,-0.46312502986264437,2.3224825126880315,none
OP_0012,zero,179532.36462496294,1116289.5954381768,0.3629573650447443,0.8391704398584033,-0.5604751953668525,3.294227013345341,isolation_forest
OP_0012,zero,109280.56977171656,1760304.8452779949,0.3629573650447443,0.9379195199826548,-0.4487816886838075,0.9490112352226721,none
OP_0012,zero,88302.60325303883,1376482.6467849612,0.3629573650447443,0.9358490980912207,-0.402432275140194,0.24870374592215316,none
OP_0012,zero,113508.68705455084,1837664.358152561,0.3629573650447443,0.9382320897986708,-0.4617094648860002,1.0901584811282032,none
OP_0012,zero,102287.91426549066,1632364.1124469843,0.3629573650447443,0.9373375624436164,-0.4254922323242968,0.7155754054558328,none
OP_0012,zero,101800.05457900978,1623438.0148076117,0.3629573650447443,0.9372935377572308,-0.4218456575808999,0.6992891847744253,none
OP_0012,zero,150423.4033316039,583699.1029555984,0.3629573650447443,0.742292899595142,-0.46312502986264437,2.3224825126880315,none
