operator,no_of_bets,game_type,stake_real_money,stake_free_money,movement_wager_amt,movement_win_amt,is_weekend
OP_0009,95.0,RRI_sports,408000.0,0.0,0.0,0.0,1
OP_0002,13111.0,CTG_multi,39808125.0,0.0,84064708.0,50484043.26,1
OP_0010,1328.0,CTG_virtualSports,2249275.49,0.0,174890735.0,66747403.02,1
OP_0003,3493.0,RRI_sports,1170656.0,3800.0,1192169.0,690604.35,1
OP_0004,1238.0,CTG_multi,12860585.96,0.0,74140909.83999999,66608196.45999999,1
OP_0005,840.0,RRI_slot,506115.22,0.0,9224973.54,5223789.06,1
OP_0006,2244857.0,CTG_multi,7817595947.92,0.0,32077719328.26001,19108539225.104,1
OP_0007,20161.0,RRI_roulette,116674156.0,102953.0,4337589836.0,4127343186.0,1
OP_0001,109.0,RRI_sports,6248938.0,0.0,12573332.0,5116164.0,1
OP_0009,91.0,RRI_sports,310000.0,0.0,0.0,0.0,1
OP_0002,7026.0,CTG_multi,18130663.0,0.0,40803118.0,37267423.58,0
OP_0003,2220.0,RRI_sports,594671.0,51200.0,656239.0,105181.0,0
OP_0004,594.0,CTG_multi,6648477.2,0.0,59452344.74,52825686.22,0
OP_0005,3049.0,RRI_slot,1672446.97,0.0,16045400.36,12830510.98,0
OP_0006,1193638.0,CTG_multi,4164016483.9,0.0,20231712975.0,12761601332.608002,0
OP_0007,22085.0,RRI_roulette,94830312.0,360035.0,3847154538.0,3683311980.0,0
OP_0001,218.0,RRI_sports,12497876.0,0.0,25093998.0,10236000.0,0
OP_0009,49.0,RRI_sports,178500.0,0.0,0.0,0.0,0
OP_0002,10769.0,CTG_multi,30276937.0,0.0,68054964.0,34230762.36,0
OP_0010,828.0,CTG_virtualSports,1373373.08,0.0,143871873.8,84331066.62,0
OP_0004,1122.0,CTG_multi,14936678.05,0.0,64012354.1,61068778.06,0
OP_0005,2401.0,RRI_slot,2994271.86,0.0,19075423.680000003,16405550.1,0
OP_0006,882731.0,CTG_multi,3202674217.43,0.0,22702620525.08,13061437736.122002,0
OP_0007,20032.0,RRI_roulette,118582912.0,147894.0,3433832004.0,3037688648.0,0
OP_0001,76.0,RRI_sports,5124525.0,0.0,10455892.0,7433016.0,0
OP_0009,96.0,RRI_sports,359000.0,0.0,0.0,0.0,0
OP_0002,10483.0,CTG_multi,28744479.0,0.0,58599038.0,55529219.1,0
OP_0003,4311.0,RRI_sports,1044980.0,21100.0,2144604.0,943681.84,0
OP_0004,830.0,CTG_multi,10105790.17,0.0,28180423.17,22577916.209999997,0
OP_0005,1936.0,RRI_slot,1841168.13,0.0,9475871.48,6457483.88,0
OP_0006,1545311.0,CTG_multi,5570880220.6,0.0,29442529292.0,23527110342.053997,0
OP_0007,23107.0,RRI_roulette,143421096.0,88409.0,3514454854.0,3297226224.0,0
OP_0001,82.0,RRI_sports,3403211.0,0.0,7544306.0,3582438.0,0
OP_0009,79.0,RRI_sports,250500.0,0.0,0.0,0.0,0
OP_0002,9565.0,CTG_multi,25169385.0,0.0,56473718.0,40350084.2,0
OP_0010,5577.0,CTG_multi,25868646.41,31000.0,102119912.06,65319673.400000006,0
OP_0003,3068.0,RRI_sports,1119868.0,10000.0,2362548.0,860432.04,0
OP_0004,833.0,CTG_multi,8359807.83,0.0,32549626.83,26929610.39,0
OP_0005,1987.0,RRI_slot,1743693.0,0.0,9870465.54,7074022.02,0
OP_0006,1924822.0,CTG_multi,6495096166.05,0.0,26772798839.780003,15491713480.336,0
OP_0007,19323.0,RRI_roulette,91292095.0,91565.0,3672989058.0,3452396172.0,0
OP_0001,75.0,RRI_sports,3751862.0,0.0,9357430.0,3861166.0,0
OP_0009,45.0,RRI_sports,133000.0,0.0,0.0,0.0,0
OP_0002,9897.0,CTG_multi,25547898.0,0.0,56394492.0,29611665.12,0
OP_0010,692.0,CTG_virtualSports,1741595.49,0.0,121802876.92000002,75185968.25999999,0
OP_0003,2400.0,RRI_sports,564812.0,7170.0,1338586.0,455017.06,0
OP_0004,1006.0,CTG_multi,8712301.28,0.0,55290524.56,43384037.72,0
OP_0005,2272.0,RRI_slot,2714182.45,0.0,20192728.12,16736444.2,0
OP_0006,1310555.0,CTG_multi,4127505356.39,0.0,22407848028.759995,15124291193.48,0
OP_0007,21373.0,RRI_roulette,73131334.0,51768.0,1980337096.0,1857634264.0,0
OP_0001,63.0,RRI_sports,5250915.0,0.0,47743333.0,44905818.0,0
OP_0009,58.0,RRI_sports,185500.0,0.0,0.0,0.0,0
OP_0002,16253.0,CTG_multi,43396940.0,0.0,45564978.0,19243014.52,1
OP_0003,5681.0,RRI_sports,1342374.0,4120.0,2834548.0,1232055.44,1
OP_0004,1632.0,CTG_multi,21120587.62,0.0,105937267.16,82216581.74,1
OP_0005,2811.0,RRI_slot,2096190.08,0.0,11671190.38,7511549.96,1
OP_0006,1540415.0,CTG_multi,6072817476.27,0.0,32003483511.64,18592367753.772,1
OP_0007,20025.0,RRI_roulette,71243429.0,152106.0,1774352710.0,1589911208.0,1
OP_0001,108.0,RRI_sports,4304160.0,0.0,5184522.0,1394113.0,1
OP_0009,118.0,RRI_sports,412500.0,0.0,0.0,0.0,1
OP_0002,13219.0,CTG_multi,42247377.0,0.0,44592476.0,26946022.65,1
OP_0003,3037.0,RRI_sports,669652.0,26280.0,1498084.0,758861.04,1
OP_0004,1307.0,CTG_multi,17170005.98,0.0,67717379.96000001,56015873.02,1
OP_0005,3062.0,RRI_slot,2146945.81,0.0,6036237.92,5377980.68,1
OP_0006,2972137.0,CTG_multi,9103962484.85,0.0,15992767821.0,9352102616.977,1
OP_0007,19839.0,RRI_roulette,71171844.0,78174.0,3316494534.0,3042657796.0,1
OP_0001,103.0,RRI_sports,4137591.0,0.0,10358806.0,5110932.0,1
OP_0009,88.0,RRI_sports,330000.0,0.0,0.0,0.0,1
OP_0002,7096.0,CTG_multi,20265530.0,0.0,22125085.0,25316581.24,0
OP_0010,1076.0,CTG_virtualSports,4064470.53,0.0,48379811.55,35946677.17,0
OP_0003,1156.0,RRI_sports,534941.0,5000.0,1129952.0,1323525.68,0
OP_0004,739.0,CTG_multi,7821889.93,0.0,63720823.86,57437344.879999995,0
OP_0005,2496.0,RRI_slot,1673216.04,0.0,5132267.15,5811146.91,0
OP_0006,1088606.0,CTG_multi,3261593138.06,0.0,8819570256.68,5958809662.235001,0
OP_0007,19493.0,RRI_roulette,81366884.0,48072.0,3058225486.0,2808438902.0,0
OP_0001,36.0,RRI_sports,3411400.0,0.0,7211500.0,5106564.0,0
OP_0009,61.0,RRI_sports,235000.0,0.0,0.0,0.0,0
OP_0002,9468.0,CTG_multi,25476179.0,0.0,53575786.0,39594359.88,0
OP_0010,913.0,CTG_virtualSports,1491380.67,0.0,124682451.84,72422641.42,0
OP_0003,3373.0,RRI_sports,546998.0,19400.0,582227.0,376000.77,0
OP_0004,1006.0,CTG_multi,13981064.67,0.0,86601771.34,71032139.5,0
OP_0005,3101.0,RRI_slot,2236257.56,0.0,10951151.04,7252729.339999999,0
OP_0006,1086460.0,CTG_multi,3613267029.22,0.0,20969487503.1,14114234133.024002,0
OP_0007,20701.0,RRI_roulette,78023052.0,80355.0,3221406860.0,2818886882.0,0
OP_0001,72.0,RRI_sports,6424380.0,0.0,13264466.0,12958306.0,0
OP_0009,53.0,RRI_sports,213500.0,0.0,0.0,0.0,0
OP_0002,9014.0,CTG_multi,24126856.0,0.0,50302392.0,26896172.12,0
OP_0003,3142.0,RRI_sports,723531.0,14000.0,852093.0,364030.7,0
OP_0004,942.0,CTG_multi,14465480.83,0.0,71135741.66,68679175.5,0
OP_0005,2844.0,RRI_slot,2420057.54,0.0,10157443.3,6923861.620000001,0
OP_0006,1071983.0,CTG_multi,4057522356.32,0.0,22117737583.160004,12466757010.141998,0
OP_0007,22190.0,RRI_roulette,93125574.0,72362.0,3823787436.0,3524159730.0,0
OP_0001,47.0,RRI_sports,2196056.0,0.0,5063912.0,3786968.0,0
OP_0009,69.0,RRI_sports,243700.0,0.0,0.0,0.0,0
OP_0002,8565.0,CTG_multi,21412510.0,0.0,22804237.0,15282728.28,0
OP_0003,3101.0,RRI_sports,1026035.0,45060.0,2166592.0,1788419.58,0
OP_0004,897.0,CTG_multi,13066292.77,0.0,61238012.86,59166363.0,0
OP_0005,2617.0,RRI_slot,2467444.0,0.0,5589385.109999999,4227163.94,0
OP_0006,1285140.0,CTG_multi,4412399672.18,0.0,10600800761.510002,6881712128.915,0
OP_0007,24014.0,RRI_roulette,82591258.0,102458.0,3409050752.0,3184771820.0,0
OP_0001,81.0,RRI_sports,4231339.0,0.0,9225478.0,5084720.0,0
OP_0009,45.0,RRI_sports,145300.0,0.0,0.0,0.0,0
OP_0002,9172.0,CTG_multi,22591340.0,0.0,25389639.0,13017035.71,0
OP_0003,2507.0,RRI_sports,743939.0,1000.0,2104632.0,2393888.98,0
OP_0004,1048.0,CTG_multi,15067085.26,0.0,69551276.52,57540143.66,0
OP_0005,3109.0,RRI_slot,2249958.47,0.0,7968332.54,6119499.23,0
OP_0006,1259476.0,CTG_multi,3930832265.1,0.0,10184415400.35,6293170740.89,0
OP_0007,24230.0,RRI_roulette,84127069.0,102138.0,3455272796.0,3161684584.0,0
OP_0001,67.0,RRI_sports,4200727.0,0.0,17494884.0,14556940.0,0
OP_0009,46.0,RRI_sports,212500.0,0.0,0.0,0.0,0
OP_0002,16384.0,CTG_multi,39459984.0,0.0,86041220.0,74755788.16,1
OP_0010,1086.0,CTG_virtualSports,765299.0,0.0,193244034.96,135597440.6,1
OP_0003,6464.0,RRI_sports,1661456.0,92109.0,3395312.0,567202.12,1
OP_0004,1501.0,CTG_multi,17664523.19,0.0,76658438.38,63250700.7,1
OP_0005,1824.0,RRI_slot,889678.95,0.0,11283658.12,6723343.5600000005,1
OP_0006,1597921.0,CTG_multi,5769844534.67,0.0,30780901308.41999,25784229369.486,1
OP_0007,25319.0,RRI_roulette,103346274.0,129296.0,2104164074.0,1925645624.0,1
OP_0001,115.0,RRI_sports,5594299.0,0.0,5758634.0,2136939.0,1
OP_0002,13428.0,CTG_multi,30126340.0,0.0,62780078.0,38196791.0,1
OP_0003,4677.0,RRI_sports,1300527.0,28300.0,2619754.0,3104201.54,1
OP_0004,1272.0,CTG_multi,19418965.26,0.0,78974036.52000001,82296761.5,1
OP_0005,4533.0,RRI_slot,4034906.16,0.0,17144599.34,14559120.7,1
OP_0006,2651689.0,CTG_multi,8461519008.96,0.0,31067229293.92,19073735520.214005,1
OP_0007,28296.0,RRI_roulette,115309813.0,149383.0,1366229758.0,1256518958.0,1
OP_0001,84.0,RRI_sports,6589752.0,0.0,7534512.0,4790627.0,1
OP_0009,115.0,RRI_sports,389300.0,0.0,0.0,0.0,1
OP_0002,7048.0,CTG_multi,14433434.0,0.0,32726056.0,38776940.46,0
OP_0003,1376.0,RRI_sports,798300.0,66000.0,1640500.0,1365382.0,0
OP_0004,656.0,CTG_multi,8272796.62,0.0,25399239.62,23095170.52,0
OP_0005,2150.0,RRI_slot,1525100.0,0.0,8143476.22,5857228.66,0
OP_0006,1268033.0,CTG_multi,3770692940.75,0.0,17938978687.9,13911368321.544,0
OP_0007,27349.0,RRI_roulette,141947164.0,89572.0,3306880056.0,3116728224.0,0
OP_0001,42.0,RRI_sports,2336449.0,0.0,4960198.0,2753316.0,0
OP_0011,24866.0,RRI_other,252531809.02,0.0,680054328.2000002,607695294.1400001,0
OP_0009,44.0,RRI_sports,177700.0,0.0,0.0,0.0,0
OP_0002,9134.0,CTG_multi,19331369.0,0.0,42716372.0,20571447.2,0
OP_0003,2044.0,RRI_sports,751092.0,12800.0,794023.0,1832150.06,0
OP_0004,947.0,CTG_multi,10442665.6,0.0,29125779.6,28298004.979999997,0
OP_0005,3874.0,RRI_slot,2473658.06,0.0,9787238.34,6502527.62,0
OP_0006,829552.0,CTG_multi,3027472140.01,0.0,18649492249.46,12211494319.928,0
OP_0007,25703.0,RRI_roulette,106268053.0,139478.0,2799957632.0,2450961110.0,0
OP_0001,54.0,RRI_sports,2338457.0,0.0,5388828.0,4061204.0,0
OP_0011,12606.0,RRI_other,91532852.45,0.0,544322171.1400001,561385781.0,0
OP_0002,11781.0,CTG_multi,28445401.0,0.0,59573180.0,48541000.44,0
OP_0003,3951.0,RRI_sports,1268477.0,127200.0,1280623.0,896267.65,0
OP_0004,1123.0,CTG_multi,16200452.7,0.0,72208025.4,56544806.06,0
OP_0005,4448.0,RRI_slot,3838181.01,0.0,20698622.24,16546635.46,0
OP_0006,1308744.0,CTG_multi,4722944595.29,0.0,26014875817.140003,20224987441.716,0
OP_0007,26367.0,RRI_roulette,102311733.0,146816.0,3814330828.0,3438087478.0,0
OP_0001,82.0,RRI_sports,1265820.0,0.0,3389728.0,123922.0,0
OP_0011,11750.0,RRI_other,99068145.54,906340.0,198136291.08,199524566.38,0
OP_0009,100.0,RRI_sports,294000.0,0.0,0.0,0.0,0
OP_0002,7622.0,CTG_multi,24072301.0,0.0,56005300.0,32668419.96,0
OP_0010,1355.0,CTG_virtualSports,2457270.02,0.0,94191426.02,53909409.72,0
OP_0003,1445.0,RRI_sports,1010645.0,8400.0,1054245.0,1129834.05,0
OP_0004,635.0,CTG_multi,8651446.0,0.0,102001434.0,96161792.64,0
OP_0005,4265.0,RRI_slot,2510498.31,0.0,13588740.34,8288233.32,0
OP_0012,8026.0,RRI_sports,2664000.0,0.0,0.0,0.0,0
OP_0006,1854362.0,CTG_multi,6180443221.95,0.0,24963560897.019997,14079844826.972,0
OP_0007,26083.0,RRI_roulette,116186018.0,103504.0,3794955086.0,3624938524.0,0
OP_0001,58.0,RRI_sports,416782.0,0.0,1983364.0,1290454.0,0
OP_0011,21266.0,RRI_other,268516208.95,1735260.0,784497996.5400001,796707499.38,0
OP_0009,48.0,RRI_sports,138800.0,0.0,0.0,0.0,0
OP_0002,9138.0,CTG_multi,22988011.0,0.0,26098353.0,12227376.63,0
OP_0010,1399.0,CTG_virtualSports,2299142.7,0.0,51801996.86,29812747.79,0
OP_0003,2171.0,RRI_sports,820416.0,16800.0,1803590.0,9940570.46,0
OP_0004,868.0,CTG_multi,8643863.94,0.0,75415196.3,70158404.74,0
OP_0005,3836.0,RRI_slot,2485260.13,0.0,8959407.78,5450281.84,0
OP_0012,158.0,RRI_sports,23000.0,0.0,0.0,0.0,0
OP_0006,959875.0,CTG_multi,3675179450.44,0.0,10627146380.78,6915599190.009999,0
OP_0007,26987.0,RRI_roulette,143620343.0,271735.0,5346323568.0,5176688832.0,0
OP_0001,87.0,RRI_sports,2186653.0,0.0,2810153.0,1105753.0,0
OP_0011,11365.0,RRI_other,127026428.49,374000.0,491381189.1600001,451206303.2999999,0
OP_0009,22.0,RRI_sports,40000.0,0.0,0.0,0.0,0
OP_0002,14252.0,CTG_multi,36271665.0,0.0,77373056.0,50923313.26,1
OP_0010,1567.0,CTG_virtualSports,1244650.91,0.0,157289042.24,77807126.56,1
OP_0003,5058.0,RRI_sports,1186206.0,11670.0,2567330.0,2278973.16,1
OP_0004,1246.0,CTG_multi,18962998.05,0.0,59041372.36,52891086.64,1
OP_0005,2639.0,RRI_slot,4793489.51,0.0,29753599.24,22433079.28,1
OP_0012,875.0,RRI_sports,207500.0,0.0,0.0,0.0,1
OP_0006,1635010.0,CTG_multi,6636686328.59,0.0,31706708679.42,24515908341.736,1
OP_0007,30344.0,RRI_roulette,166291638.0,180335.0,6811066618.0,6331667462.0,1
OP_0001,93.0,RRI_sports,1475000.0,0.0,6630130.0,3346776.0,1
OP_0011,33405.0,RRI_other,328178860.02,1432950.0,952652645.48,804646792.66,1
OP_0009,37.0,RRI_sports,53000.0,0.0,0.0,0.0,1
OP_0002,11879.0,CTG_multi,32173678.0,0.0,70202206.0,44197345.56,1
OP_0010,853.0,RRI_sports,11699714.75,0.0,116030482.58,61891127.76,1
OP_0003,3183.0,RRI_sports,1489194.0,2900.0,1509037.0,1404797.45,1
OP_0004,951.0,CTG_multi,14028895.0,0.0,74815962.0,88284695.25999999,1
OP_0005,2258.0,RRI_slot,1702685.0,0.0,22674644.220000003,18915678.26,1
OP_0012,849.0,RRI_sports,180500.0,0.0,0.0,0.0,1
OP_0006,2069640.0,CTG_multi,7261247755.03,0.0,29332843819.98,19893072534.904,1
OP_0007,25728.0,RRI_roulette,108233433.0,131413.0,3643409044.0,3222088334.0,1
OP_0001,83.0,RRI_sports,583052.0,0.0,2708544.0,2186418.0,1
OP_0011,23332.0,RRI_other,229825526.59,103500.0,740001197.9200001,639741931.0600001,1
OP_0009,45.0,RRI_sports,87000.0,0.0,0.0,0.0,1
OP_0002,6870.0,CTG_multi,16944354.0,0.0,39025252.0,18600482.58,0
OP_0003,1392.0,RRI_sports,629608.0,4000.0,734581.0,125829.9,0
OP_0004,578.0,CTG_multi,7601666.93,0.0,66818797.86,50956155.720000006,0
OP_0005,2172.0,RRI_slot,1720099.03,0.0,15498448.28,11530624.12,0
OP_0012,489.0,RRI_sports,103500.0,0.0,0.0,0.0,0
OP_0006,985968.0,CTG_multi,3396819409.37,0.0,18432476422.98,11024737213.688,0
OP_0007,26410.0,RRI_roulette,121635486.0,117124.0,3201259606.0,2895433510.0,0
OP_0001,50.0,RRI_sports,366000.0,0.0,1655100.0,333492.0,0
OP_0011,11948.0,RRI_other,137826667.13,0.0,637131454.3,598077641.5800002,0
OP_0009,21.0,RRI_sports,63000.0,0.0,0.0,0.0,0
OP_0002,10059.0,CTG_multi,23080600.0,0.0,24618713.0,12658702.1,0
OP_0010,819.0,CTG_virtualSports,997590.47,0.0,45799132.31,32168546.57,0
OP_0003,2606.0,RRI_sports,1295124.0,7000.0,2969588.0,2991320.8,0
OP_0004,872.0,CTG_multi,12132796.65,0.0,92353865.3,97985089.72,0
OP_0005,2262.0,RRI_slot,1860858.57,0.0,7016732.68,5403000.9,0
OP_0012,678.0,RRI_sports,186250.0,0.0,0.0,0.0,0
OP_0006,859786.0,CTG_multi,3333165385.29,0.0,10637639792.33,6940249019.686001,0
OP_0007,24555.0,RRI_roulette,93360314.0,87399.0,4448889572.0,4254294628.0,0
OP_0001,65.0,RRI_sports,904273.0,0.0,3033792.0,1395118.0,0
OP_0011,13116.0,RRI_other,144061722.74,15000.0,690335425.28,672356811.46,0
OP_0009,12.0,RRI_sports,16000.0,0.0,0.0,0.0,0
OP_0002,9596.0,CTG_multi,25854776.0,0.0,27671692.0,17337440.69,0
OP_0010,775.0,CTG_virtualSports,1238664.25,0.0,46653514.79,36170672.52,0
OP_0003,2551.0,RRI_sports,2170184.0,1500.0,4442606.0,2645526.04,0
OP_0004,792.0,CTG_multi,15580146.81,0.0,105709215.62,88678022.52,0
OP_0005,1236.0,RRI_slot,1914251.04,0.0,5798138.659999999,3718775.77,0
OP_0012,568.0,RRI_sports,124000.0,0.0,0.0,0.0,0
OP_0006,1259450.0,CTG_multi,4703172394.77,0.0,13671172890.380005,10200242934.264,0
OP_0007,29032.0,RRI_roulette,129066191.0,163061.0,4504579526.0,4146431090.0,0
OP_0001,52.0,RRI_sports,939367.0,0.0,1978934.0,177380.0,0
OP_0011,25536.0,RRI_other,215618890.16,0.0,789160150.66,790059906.8199999,0
OP_0009,85.0,RRI_sports,166600.0,0.0,0.0,0.0,0
OP_0002,10995.0,CTG_multi,30374650.0,0.0,67444486.0,55921585.38,0
OP_0010,656.0,RRI_sports,11769157.95,0.0,122490715.26,75730440.24000001,0
OP_0003,3571.0,RRI_sports,1094135.0,21196.0,2467554.0,1222118.56,0
OP_0004,798.0,CTG_multi,10263066.66,0.0,63214503.32,65415441.94,0
OP_0005,1529.0,RRI_slot,2036689.85,0.0,18366371.820000004,14480872.86,0
OP_0012,824.0,RRI_sports,191500.0,0.0,0.0,0.0,0
OP_0006,1465720.0,CTG_multi,6212098961.75,0.0,28662844500.12,22236557658.294,0
OP_0007,31207.0,RRI_roulette,140291805.0,156746.0,2032063113.0,1896424711.0,0
OP_0001,54.0,RRI_sports,538236.0,0.0,1191736.0,501550.0,0
OP_0011,28640.0,RRI_other,309550696.58,16000.0,581771979.23,509180235.3000001,0
OP_0009,38.0,RRI_sports,55000.0,0.0,0.0,0.0,0
OP_0002,8912.0,CTG_multi,23898288.0,0.0,56577172.0,47579052.18,0
OP_0010,734.0,CTG_virtualSports,1524671.51,0.0,132912068.46,77651669.16,0
OP_0003,1750.0,RRI_sports,1240498.0,1000.0,2676226.0,1912928.66,0
OP_0004,812.0,CTG_multi,14213877.39,0.0,99138735.56,86225322.61999999,0
OP_0005,1704.0,RRI_slot,3268472.0,0.0,19339172.16,13715361.12,0
OP_0006,1736995.0,CTG_multi,5288833151.26,0.0,24244092602.14,15250985530.588,0
OP_0007,30692.0,RRI_roulette,139857057.0,367907.0,2307946810.0,2175428946.0,0
OP_0001,58.0,RRI_sports,417954.0,0.0,693254.0,315317.0,0
OP_0011,15437.0,RRI_other,140985712.18,0.0,333688067.79999995,326592931.00999993,0
OP_0009,29.0,RRI_sports,75000.0,0.0,0.0,0.0,0
OP_0002,15251.0,CTG_multi,37824291.0,0.0,78375574.0,37958037.74,1
OP_0010,786.0,CTG_virtualSports,1366052.29,0.0,183405222.38,81456731.34,1
OP_0004,1384.0,CTG_multi,15976678.88,0.0,44794589.88,32091130.29,1
OP_0005,1316.0,RRI_slot,1749177.22,0.0,18201495.640000004,12895943.82,1
OP_0006,1598505.0,CTG_multi,6163235000.92,0.0,32016138154.18,21523553055.497997,1
OP_0007,28888.0,RRI_roulette,114207485.0,359447.0,3802875520.0,3324764796.0,1
OP_0001,121.0,RRI_sports,587638.0,0.0,2129076.0,1217456.0,1
OP_0011,34913.0,RRI_other,334208637.52,15000.0,982500889.8399998,733929975.9999999,1
OP_0009,30.0,RRI_sports,59000.0,0.0,0.0,0.0,1
OP_0002,13903.0,CTG_multi,35016296.0,0.0,72354818.0,42169439.04,1
OP_0010,1054.0,RRI_sports,13081828.66,0.0,124517989.66,58125648.24,1
OP_0003,6682.0,RRI_sports,2710136.0,233360.0,5487594.0,1215862.52,1
OP_0004,1122.0,CTG_multi,16595701.76,0.0,40660499.76,39125737.56,1
OP_0005,1340.0,RRI_slot,1447292.0,0.0,12245986.22,7499972.5,1
OP_0006,2496865.0,CTG_multi,8072224976.7,0.0,31596796807.76,19030890259.15,1
OP_0007,24565.0,RRI_roulette,89997298.0,277376.0,3613800906.0,3368597996.0,1
OP_0001,97.0,RRI_sports,460970.0,0.0,1511540.0,847730.0,1
OP_0011,30127.0,RRI_other,302533147.22,0.0,915683949.86,767486320.2999997,1
OP_0009,24.0,RRI_sports,64500.0,0.0,0.0,0.0,1
OP_0002,6946.0,CTG_multi,16002146.0,0.0,38462134.0,24183449.54,0
OP_0003,2940.0,RRI_sports,642622.0,8500.0,1463806.0,1059849.5,0
OP_0004,574.0,CTG_multi,7917265.29,0.0,42436037.29,35632118.8,0
OP_0005,1254.0,RRI_slot,2403764.59,0.0,18760831.4,15211927.32,0
OP_0012,512.0,RRI_sports,116500.0,0.0,0.0,0.0,0
OP_0006,1445971.0,CTG_multi,4174925010.98,0.0,19554192495.58,10217872667.71,0
OP_0007,22485.0,RRI_roulette,94031462.0,213865.0,3818367444.0,3497160136.0,0
OP_0001,43.0,RRI_sports,90924.0,0.0,19789594.0,18399558.0,0
OP_0011,13231.0,RRI_other,120633238.52,0.0,574918180.0799998,453379420.48000014,0
OP_0009,26.0,RRI_sports,58500.0,0.0,0.0,0.0,0
OP_0002,10424.0,CTG_multi,25430808.0,0.0,53411376.0,17739556.94,0
OP_0010,1422.0,CTG_virtualSports,5356420.88,0.0,91525514.64,54655917.6,0
OP_0003,3744.0,RRI_sports,1241754.0,6000.0,2837508.0,2863325.74,0
OP_0004,834.0,CTG_multi,9401670.11,0.0,40815898.11,33210786.15,0
OP_0005,1669.0,RRI_slot,12030291.99,0.0,33680863.02,30935298.68,0
OP_0012,697.0,RRI_sports,145000.0,0.0,0.0,0.0,0
OP_0006,1083724.0,CTG_multi,3253664108.67,0.0,21512952303.379997,11735496719.218,0
OP_0007,23438.0,RRI_roulette,109245126.0,181962.0,3515500442.0,3041373046.0,0
OP_0001,46.0,RRI_sports,354881.0,0.0,1282762.0,577870.0,0
OP_0011,13070.0,RRI_other,122789983.41,0.0,597154833.3000001,505840294.82,0
OP_0009,46.0,RRI_sports,81000.0,0.0,0.0,0.0,0
OP_0002,9701.0,CTG_multi,22369358.0,0.0,46862420.0,36881156.96,0
OP_0003,3186.0,RRI_sports,1176898.0,6000.0,1264815.0,546549.82,0
OP_0004,687.0,CTG_multi,10043954.88,0.0,61341973.760000005,48404505.900000006,0
OP_0005,1800.0,RRI_slot,21462686.91,0.0,53611730.72,47126321.4,0
OP_0012,606.0,RRI_sports,189000.0,0.0,0.0,0.0,0
OP_0006,1267485.0,CTG_multi,4715777532.83,0.0,24750246785.659992,17353432813.502,0
OP_0007,25669.0,RRI_roulette,101834965.0,152341.0,3783514804.0,3430861892.0,0
OP_0001,39.0,RRI_sports,275627.0,0.0,1086366.0,752704.0,0
OP_0011,20440.0,RRI_other,171519660.82,0.0,655415853.8799999,581495582.7199999,0
OP_0009,36.0,RRI_sports,73500.0,0.0,0.0,0.0,0
OP_0002,8818.0,CTG_multi,19579836.0,0.0,40810366.0,19278306.68,0
OP_0010,4628.0,CTG_multi,21558006.65,20000.0,85826080.52,77589595.92,0
OP_0013,7.0,RRI_sports,22905.76,0.0,19876551.0,16285388.64,0
OP_0003,3142.0,RRI_sports,1205175.0,0.0,1243553.0,1654584.18,0
OP_0004,731.0,CTG_multi,11144815.8,0.0,62451841.6,69178402.5,0
OP_0005,1856.0,RRI_slot,10993001.87,0.0,31854048.76,26741638.88,0
OP_0012,578.0,RRI_sports,158000.0,0.0,0.0,0.0,0
OP_0006,1276010.0,CTG_multi,4571642819.15,0.0,23077528695.139996,13966695146.106,0
OP_0007,27328.0,RRI_roulette,112061668.0,177876.0,3980614596.0,3796866162.0,0
OP_0001,41.0,RRI_sports,499283.0,0.0,3717296.0,3232598.0,0
OP_0011,20261.0,RRI_other,171228652.95,817000.0,721772900.8199999,623863849.1600001,0
OP_0009,47.0,RRI_sports,101000.0,0.0,0.0,0.0,0
OP_0002,7629.0,CTG_multi,18647652.0,0.0,24071568.0,21219427.11,0
OP_0010,539.0,CTG_virtualSports,3469498.46,0.0,43777513.2,33365773.64,0
OP_0013,1.0,CTG_multi,500.0,0.0,12809901.179999998,13985971.779999996,0
OP_0003,2307.0,RRI_sports,728480.0,12332.0,1845422.0,1769672.66,0
OP_0004,821.0,CTG_multi,12514034.1,0.0,87443814.2,79269561.30000001,0
OP_0005,2682.0,RRI_slot,12412053.67,0.0,24880218.780000005,24236766.57,0
OP_0012,543.0,RRI_sports,139250.0,0.0,0.0,0.0,0
OP_0006,1556741.0,CTG_multi,5209979872.97,0.0,11966286521.540005,12221069074.587002,0
OP_0007,27023.0,RRI_roulette,107676560.0,108413.0,4282804712.0,4062894108.0,0
OP_0001,35.0,RRI_sports,677640.0,0.0,3463652.0,2097146.0,0
OP_0011,17799.0,RRI_other,148017802.16,2777000.0,655303828.5999999,638880311.7599998,0
OP_0009,44.0,RRI_sports,79500.0,0.0,0.0,0.0,0
OP_0002,16201.0,CTG_multi,41928501.0,0.0,46939374.0,26714660.95,1
OP_0010,8564.0,CTG_multi,38667720.85,1489450.0,73239868.69,48686816.6,1
OP_0013,1.0,CTG_multi,2000.0,0.0,12542972.08,9338852.32,1
OP_0003,6325.0,RRI_sports,2472053.0,23570.0,6284806.0,4497372.34,1
OP_0004,1221.0,CTG_multi,15964707.64,0.0,68136047.28,44395156.36,1
OP_0005,2146.0,RRI_slot,9557367.71,0.0,19519362.480000004,16882822.97,1
OP_0006,1533527.0,CTG_multi,5793364015.03,0.0,13593156388.61,10429466931.113,1
