operator,tier,payout_base_win,predicted_payout,regression_r2,deviation_pct,anomaly_score_if,payout_z_score,no_of_bets,stake_real_money,stake_free_money,refund_total,adjustment_total,revenue_amt,movement_wager_amt,movement_win_amt,movement_refund_amt,movement_adjustment_amt,game_type,is_weekend,anomaly_flagged_by
OP_0003,noise,5768861.07,680246.0911072488,0.9999851678997542,7.480550120633433,-0.5798973400817398,6.309447108496911,5183.0,2709879.0,3200.0,0.0,0.0,-3055782.07,5492898.0,11537722.14,0.0,0.0,RRI_sports,1,isolation_forest
OP_0003,noise,4023319.02,-3345922.494525822,0.9999851678997542,0.0,-0.5885273323516066,4.1423347638661205,7338.0,5109623.0,52934.0,0.0,0.0,1139237.98,10366022.0,8046638.04,0.0,0.0,RRI_sports,1,isolation_forest
OP_0003,noise,2980949.66,-2511005.0080749523,0.9999851678997542,0.0,-0.5319901515779636,2.8482201318405584,4854.0,4631152.0,25100.0,0.0,0.0,1675302.34,9606432.0,5961899.32,0.0,0.0,RRI_sports,1,isolation_forest
OP_0003,noise,3083459.51,1204805.0853233603,0.9999851678997542,1.559301539777634,-0.7045385089022165,2.975487396116002,4626.0,3023370.0,79430.0,150000.0,0.0,-130659.51,6112120.0,6166919.02,300000.0,0.0,RRI_sports,1,isolation_forest
OP_0003,noise,8799252.58,-1821958.3225148767,0.9999851678997542,0.0,-0.667059974448379,10.071716170067406,7394.0,4395098.0,156000.0,0.0,0.0,-4248154.58,4944398.0,8799252.58,0.0,0.0,RRI_sports,1,isolation_forest
OP_0003,noise,6042937.11,282868.5244826679,0.9999851678997542,20.363059467474496,-0.5726382714461494,6.649715949142441,5193.0,3642872.0,38800.0,0.0,0.0,-2361265.11,7478636.0,12085874.22,0.0,0.0,RRI_sports,1,isolation_forest
OP_0003,noise,4569189.05,5136555.795141693,0.9999851678997542,0.11045664989725716,-0.4850337101571619,4.820039251464674,2673.0,2546746.0,42220.0,0.0,0.0,-1980223.05,5394774.0,9138378.1,0.0,0.0,RRI_sports,0,isolation_forest
OP_0003,noise,777017.87,-2712374.422369726,0.9999851678997542,0.0,-0.5048824416979302,0.11201117667202819,2085.0,552769.0,233319.0,0.0,0.0,9070.13,1349974.0,1554035.74,0.0,0.0,RRI_sports,0,isolation_forest
OP_0003,noise,4435236.9,-1022722.6760947816,0.9999851678997542,0.0,-0.4881722738378896,4.65373597744453,4714.0,2943094.0,5900.0,0.0,0.0,-1486242.9,3004264.0,4435236.9,0.0,0.0,RRI_sports,1,isolation_forest
OP_0003,noise,3961752.05,-8033445.03819173,0.9999851678997542,0.0,-0.6109036336758179,4.065898598545146,5779.0,3286534.0,303657.0,0.0,0.0,-371561.05,7682186.0,7923504.1,0.0,0.0,RRI_sports,1,isolation_forest
OP_0003,noise,1413415.65,-5026540.09991884,0.9999851678997542,0.0,-0.4807617951258867,0.9021070011373451,3721.0,2781712.0,93600.0,0.0,0.0,1461896.35,5613424.0,2826831.3,0.0,0.0,RRI_sports,1,isolation_forest
OP_0003,noise,894614.31,-6933405.099268632,0.9999851678997542,0.0,-0.47607642496065117,0.25800863162227367,3894.0,1585649.0,149100.0,0.0,0.0,840134.69,3227498.0,1789228.62,0.0,0.0,RRI_sports,1,isolation_forest
OP_0003,noise,10506730.16,3737975.601304918,0.9999851678997542,1.8108075816043652,-0.6467374776741833,12.191570997854743,2830.0,2837436.0,66500.0,0.0,0.0,-7602794.16,2913836.0,10506730.16,0.0,0.0,RRI_sports,1,isolation_forest
OP_0003,noise,4283529.3,6761381.367671136,0.9999851678997542,0.36647127752898784,-0.5075896162952482,4.465389089591378,704.0,1098434.0,0.0,0.0,0.0,-3185095.3,2462114.0,8567058.6,0.0,0.0,RRI_sports,0,isolation_forest
OP_0003,noise,14943854.12,9631060.699951349,0.9999851678997542,0.5516311843071956,-0.7811766229228906,17.70031603689465,15091.0,14563043.0,60330.0,0.0,0.0,-320481.12,29248394.0,29887708.24,0.0,0.0,RRI_sports,0,isolation_forest
OP_0003,noise,4118253.19,945635.9039505986,0.9999851678997542,3.3550093358290503,-0.5092008376022472,4.260196726420547,821.0,2075117.0,26850.0,0.0,0.0,-2016286.19,4222434.0,8236506.38,0.0,0.0,RRI_sports,1,isolation_forest
OP_0003,noise,11008568.57,8120204.972459393,0.9999851678997542,0.35570082372758133,-0.7204999568038581,12.814609677055218,10376.0,10243717.0,47330.0,0.0,0.0,-717521.57,20487434.0,22017137.14,0.0,0.0,RRI_sports,0,isolation_forest
OP_0003,noise,3223114.15,2455380.0691608875,0.9999851678997542,0.31267423340349965,-0.4810569944159836,3.1488703829818694,6025.0,3438346.0,10700.0,0.0,0.0,225931.85,6969118.0,6446228.3,0.0,0.0,RRI_sports,0,isolation_forest
OP_0003,noise,12207975.27,8932232.721593162,0.9999851678997542,0.36673278121022496,-0.7388537057139793,14.30368813598027,11328.0,11270014.0,47330.0,0.0,0.0,-890631.27,22558274.0,24415950.54,0.0,0.0,RRI_sports,0,isolation_forest
OP_0003,noise,165725.68,2284430.993866771,0.9999851678997542,0.9274542849204289,-0.694331477662958,-0.646915742977596,969.0,1721143.0,19600.0,180500.0,0.0,1394517.32,3534286.0,331451.36,361000.0,0.0,RRI_sports,1,isolation_forest
OP_0003,noise,124018.94,2633330.7359497035,0.9999851678997542,0.952904153547096,-0.49097790683009274,-0.6986951837010702,843.0,492981.0,2400.0,10200.0,0.0,361162.06,517981.0,124018.94,10200.0,0.0,RRI_sports,0,isolation_forest
OP_0003,noise,89210.0,4137041.3500216403,0.9999851678997542,0.978436280314304,-0.5616545149775561,-0.7419109192243207,865.0,6704353.0,3500.0,0.0,0.0,6618643.0,6737113.0,89210.0,0.0,0.0,RRI_sports,0,isolation_forest
OP_0003,noise,2468100.24,-4059280.6103588976,0.9999851678997542,0.0,-0.5135451146710851,2.2115111456441268,3708.0,3748545.0,106000.0,0.0,0.0,1386444.76,7569896.0,4936200.48,0.0,0.0,RRI_sports,1,isolation_forest
OP_0003,noise,2081483.48,-2222409.467916243,0.9999851678997542,0.0,-0.521512860897432,1.7315215898284078,3756.0,4035555.0,8600.0,100.0,0.0,1962571.52,4750255.0,2081483.48,100.0,0.0,RRI_sports,1,isolation_forest
OP_0003,noise,10617883.44,12282542.719396574,0.9999851678997542,0.1355305100439624,-0.6857511620341864,12.329569188866069,3201.0,4847422.0,9300.0,0.0,0.0,-5761161.44,9836072.0,21235766.88,0.0,0.0,RRI_sports,0,isolation_forest
OP_0003,noise,4432291.02,3738701.0067487196,0.9999851678997542,0.1855163095415446,-0.5319416982833334,4.65007863048242,2785.0,2850789.0,102600.0,0.0,0.0,-1478902.02,5844178.0,8864582.04,0.0,0.0,RRI_sports,0,isolation_forest
OP_0003,noise,6428494.04,1575836.4859976168,0.9999851678997542,3.0794169300695597,-0.597074394925865,7.128389712722613,4777.0,4477489.0,8300.0,0.0,0.0,-1942705.04,9430434.0,12856988.08,0.0,0.0,RRI_sports,1,isolation_forest
OP_0003,noise,3621419.42,-1820335.79221371,0.9999851678997542,0.0,-0.4761054913834087,3.643371370539574,3752.0,3569347.0,56250.0,0.0,0.0,4177.58,7200098.0,7242838.84,0.0,0.0,RRI_sports,1,isolation_forest
OP_0003,noise,1008970.44,7021404.741912823,0.9999851678997542,0.8563007721265291,-0.581885561133142,0.3999832010731804,1278.0,1058067.0,0.0,100000.0,0.0,-50903.44,1089863.0,1008970.44,100000.0,0.0,RRI_sports,0,isolation_forest
OP_0003,noise,231120.0,3418696.743066374,0.9999851678997542,0.9323952905537042,-0.5296768795880858,-0.5657278746356468,986.0,571495.0,1300.0,40000.0,0.0,301675.0,1208926.0,462240.0,80000.0,0.0,RRI_sports,0,isolation_forest
OP_0003,noise,663579.2,-7825042.97192548,0.9999851678997542,0.0,-0.4968531035128007,-0.02882435468368938,2411.0,775721.0,220000.0,0.0,0.0,332141.8,1591242.0,1327158.4,0.0,0.0,RRI_sports,1,isolation_forest
OP_0001,noise,4291210.0,5737960.314613005,0.9999842940039616,0.25213668887331453,-0.5420764275506922,3.9241857308939534,101.0,7081448.0,0.0,0.0,0.0,2790238.0,17259070.0,8721492.0,0.0,0.0,RRI_sports,0,isolation_forest
OP_0001,noise,4740035.0,1769549.343129394,0.9999842940039616,1.678667887055013,-0.5718967527764173,4.401731386765825,117.0,6900489.0,0.0,0.0,0.0,2160454.0,13810578.0,9485790.0,0.0,0.0,RRI_sports,1,isolation_forest
OP_0001,noise,27400.0,-3560245.232013071,0.9999842940039616,0.0,-0.5655736666706986,-0.6124687401427478,86.0,3384673.0,0.0,0.0,0.0,3357273.0,7319182.0,692320.0,0.0,0.0,RRI_sports,1,isolation_forest
OP_0001,noise,2737177.0,771649.5099481824,0.9999842940039616,2.5471764897301705,-0.6227479691831947,2.2707089677200365,137.0,7718226.0,0.0,0.0,0.0,4981049.0,8255236.0,3244592.0,0.0,0.0,RRI_sports,1,isolation_forest
OP_0001,noise,5469824.0,7645197.150188798,0.9999842940039616,0.28454114491149224,-0.5904834940870779,5.1782201444176446,119.0,6313141.0,0.0,0.0,0.0,843317.0,12854082.0,11118654.0,0.0,0.0,RRI_sports,0,isolation_forest
OP_0001,noise,4919402.0,2538275.9309859057,0.9999842940039616,0.9380879517260474,-0.6247290899197427,4.592576218619599,164.0,7791139.0,0.0,0.0,0.0,2871737.0,7893201.0,4999576.0,0.0,0.0,RRI_sports,1,isolation_forest
OP_0001,noise,4612528.0,1644344.4696045811,0.9999842940039616,1.8050862123245892,-0.5680156976959608,4.266065116074008,98.0,5536029.0,0.0,0.0,0.0,923501.0,6376056.0,5484322.0,0.0,0.0,RRI_sports,1,isolation_forest
OP_0001,noise,559679.0,2163578.6744487877,0.9999842940039616,0.7413179346747866,-0.5477427434302496,-0.046128798825253746,113.0,4299860.0,0.0,0.0,0.0,3740181.0,8707080.0,1191206.0,0.0,0.0,RRI_sports,0,isolation_forest
OP_0001,noise,1034800.0,2793011.853673355,0.9999842940039616,0.629503899656195,-0.5465475728316536,0.4593955582482154,92.0,5440267.0,0.0,0.0,0.0,4405467.0,11304734.0,2460700.0,0.0,0.0,RRI_sports,0,isolation_forest
OP_0001,noise,4020898.0,975817.2093260889,0.9999842940039616,3.120544259284872,-0.5675194689405727,3.6365762587610786,125.0,6843520.0,0.0,0.0,0.0,2822621.0,13784240.0,8107870.0,0.0,0.0,RRI_sports,1,isolation_forest
OP_0001,noise,1007000.0,2671307.921256238,0.9999842940039616,0.6230311032333414,-0.5466291845297644,0.42981661493347567,50.0,1280467.0,0.0,0.0,0.0,273467.0,17418867.0,15928466.0,0.0,0.0,RRI_sports,0,isolation_forest
OP_0001,noise,2527182.0,4528286.040257791,0.9999842940039616,0.4419120220028923,-0.5628958334337489,2.0472762266632465,90.0,7312456.0,0.0,0.0,0.0,4785273.0,15034032.0,5309464.0,0.0,0.0,RRI_sports,0,isolation_forest
OP_0001,noise,4023298.0,6119175.415732788,0.9999842940039616,0.34250977841624775,-0.5810794940205299,3.6391298366012,89.0,6154577.0,0.0,0.0,0.0,2131278.0,20289314.0,15202456.0,0.0,0.0,RRI_sports,0,isolation_forest
OP_0001,noise,6469336.0,3702285.979120484,0.9999842940039616,0.7473895956402744,-0.6532180612507466,6.241691683640742,127.0,7689651.0,0.0,0.0,0.0,1220314.0,15380102.0,12938672.0,0.0,0.0,RRI_sports,1,isolation_forest
OP_0001,noise,2059162.0,-1184774.6784850806,0.9999842940039616,0.0,-0.5466580684032164,1.5493072680242366,113.0,6061271.0,0.0,0.0,0.0,4002109.0,12405822.0,4428852.0,0.0,0.0,RRI_sports,1,isolation_forest
OP_0001,noise,5015997.0,2067479.9531390085,0.9999842940039616,1.4261405738828685,-0.5914440231536982,4.6953524067306525,132.0,7040425.0,0.0,0.0,0.0,2024427.0,14104344.0,10036942.0,0.0,0.0,RRI_sports,1,isolation_forest
OP_0001,noise,2535698.0,-673163.9768553153,0.9999842940039616,0.0,-0.5477238989403604,2.0563371720326105,109.0,6248938.0,0.0,0.0,0.0,3713239.0,12573332.0,5116164.0,0.0,0.0,RRI_sports,1,isolation_forest
OP_0001,noise,5071397.0,7655084.883195886,0.9999842940039616,0.33751263671386417,-0.7986376712155867,4.754297495206789,218.0,12497876.0,0.0,0.0,0.0,7426478.0,25093998.0,10236000.0,0.0,0.0,RRI_sports,0,isolation_forest
OP_0001,noise,3062498.0,6604742.418695046,0.9999842940039616,0.5363183291854879,-0.7309948525659097,2.616847507939261,63.0,5250915.0,0.0,0.0,0.0,2188416.0,47743333.0,44905818.0,0.0,0.0,RRI_sports,0,isolation_forest
OP_0001,noise,685000.0,-1998585.2052557897,0.9999842940039616,0.0,-0.5497520405957629,0.08721158805051943,108.0,4304160.0,0.0,0.0,0.0,3620160.0,5184522.0,1394113.0,0.0,0.0,RRI_sports,1,isolation_forest
OP_0001,noise,6259997.0,8564359.86998057,0.9999842940039616,0.2690642272118579,-0.6171594561970024,6.018956920526919,72.0,6424380.0,0.0,0.0,0.0,164383.0,13264466.0,12958306.0,0.0,0.0,RRI_sports,0,isolation_forest
OP_0001,noise,2007682.0,-501217.3359946199,0.9999842940039616,0.0,-0.5556016210253184,1.4945330233536323,115.0,5594299.0,0.0,0.0,0.0,3586617.0,5758634.0,2136939.0,0.0,0.0,RRI_sports,1,isolation_forest
OP_0001,noise,3891380.0,1387200.1497101686,0.9999842940039616,1.8052044262055742,-0.5423030139993821,3.498770302637393,84.0,6589752.0,0.0,0.0,0.0,2698372.0,7534512.0,4790627.0,0.0,0.0,RRI_sports,1,isolation_forest
OP_0001,noise,13800.0,1576395.8167082802,0.9999842940039616,0.991245853450172,-0.5419119700116518,-0.6269390145701025,43.0,90924.0,0.0,0.0,0.0,77124.0,19789594.0,18399558.0,0.0,0.0,RRI_sports,0,isolation_forest
OP_0001,noise,2000.0,1909839.5106856846,0.9999842940039616,0.9989527915886074,-0.6398680392022594,-0.6394941056173661,24.0,82163.0,0.0,0.0,0.0,80163.0,28072464.0,26929988.0,0.0,0.0,RRI_sports,0,isolation_forest
OP_0001,noise,70645.0,-3447420.6151004154,0.9999842940039616,0.0,-0.5573408536042903,-0.56645645943606,43.0,246516.0,0.0,0.0,0.0,175871.0,12590483.0,12032424.0,0.0,0.0,RRI_sports,1,isolation_forest
OP_0001,noise,2236400.0,-881621.4722543266,0.9999842940039616,0.0,-0.5684988977023946,1.7378868635356695,147.0,3961733.0,0.0,0.0,0.0,1725333.0,5020033.0,3066315.0,0.0,0.0,RRI_sports,1,isolation_forest
OP_0010,mid,32935283.0,33023982.530800056,0.9957862393409151,0.0026859126005571695,-0.7149873409158162,5.5224255735550045,10114.0,49486338.29,36000.0,293341.0,0.0,13400225.64,410509168.0200001,320892831.8600001,586682.0,0.0,CTG_multi,1,isolation_forest
OP_0010,mid,1297102.35,1073776.8602478239,0.9957862393409151,0.20798128365388083,-0.5893179583235303,-0.6238152035013633,1986.0,1736674.5,0.0,0.0,0.0,439572.15,488198787.6400001,376472298.16,652978.0,0.0,CTG_virtualSports,1,isolation_forest
OP_0010,mid,23165921.0,22363213.326600336,0.9957862393409151,0.035894111533822784,-0.6010389780442082,3.6245651449015335,4628.0,21558006.65,20000.0,999721.0,0.0,-4583640.46,85826080.52,77589595.92,1999442.0,0.0,CTG_multi,0,isolation_forest
OP_0010,mid,31390959.0,31588407.301334918,0.9957862393409151,0.006250657067049197,-0.620467812755551,5.222415049979376,8564.0,38667720.85,1489450.0,499368.0,0.0,5526225.2,73239868.69,48686816.6,499368.0,0.0,CTG_multi,1,isolation_forest
OP_0010,mid,14098443.0,14082340.08230557,0.9957862393409151,0.001143483085930021,-0.6134177737875409,1.8630573121601612,1094.0,15873771.9,0.0,0.0,0.0,1608891.07,142679552.7,146587458.54,2412082.0,0.0,RRI_sports,1,isolation_forest
OP_0010,mid,8172931.0,8049976.930342431,0.9957862393409151,0.01527384124470262,-0.5909438000476293,0.7119284314501121,646.0,8882327.87,0.0,372000.0,0.0,-115857.67,48327290.92,23617076.97,412700.0,0.0,RRI_sports,0,isolation_forest
OP_0010,mid,31752687.0,31415084.8189016,0.9957862393409151,0.010746499111639373,-0.6867500655465798,5.29268670713938,7754.0,40073882.98,2909975.0,962755.0,0.0,7334103.16,151775877.88,102477096.76,2032654.0,0.0,CTG_multi,1,isolation_forest
OP_0010,mid,49233628.0,49930295.14040569,0.9957862393409151,0.013952794359549455,-0.648031085895233,8.6886491230603,5053.0,33731948.45,530000.0,364530.0,0.0,-18630337.89,114886865.28,118313631.78,729060.0,0.0,CTG_multi,1,isolation_forest
OP_0010,mid,20567845.0,22993300.316985603,0.9957862393409151,0.1054853058738102,-0.5583372772618603,3.11984583661566,5003.0,45786261.81,60000.0,252310.0,0.0,19891093.78,136565425.74,65767742.04,506620.0,0.0,CTG_multi,1,isolation_forest
OP_0010,mid,13580299.0,15982675.749676391,0.9957862393409151,0.15031129876516663,-0.5947389071423049,1.7623992554780337,5828.0,32908440.2,472000.0,720050.0,0.0,13891166.2,96319638.44,41626707.7,1442100.0,0.0,CTG_multi,1,isolation_forest
OP_0010,mid,11019041.0,12020066.889144335,0.9957862393409151,0.08327956061944963,-0.5660920231992905,1.264832453697924,5719.0,36092536.69,530000.0,208400.0,0.0,22220802.85,142575138.2,56213705.099999994,416800.0,0.0,CTG_multi,1,isolation_forest
OP_0010,mid,913334.91,670390.2355050598,0.9957862393409151,0.3623929192702368,-0.596037462069999,-0.6983683870338852,561.0,981292.62,0.0,0.0,0.0,67957.71,525092134.5800001,351596104.6000001,4961264.0,0.0,CTG_virtualSports,0,isolation_forest
OP_0010,mid,428491.91,182461.82910109204,0.9957862393409151,1.348392056086406,-0.6036456474321704,-0.7925571727303958,304.0,854376.06,0.0,0.0,0.0,425884.15,525092134.5800001,351596104.6000001,4961264.0,0.0,CTG_virtualSports,0,isolation_forest
OP_0015,noise,2125032.0,-2834557.426021751,0.9924110287781052,0.0,-0.7012838226063978,6.761108844022226,4248.0,2549483.0,0.0,0.0,0.0,424451.0,6402818.0,4999491.0,0.0,0.0,RRI_other,1,isolation_forest
OP_0015,noise,1574264.0,-3181220.0264386013,0.9924110287781052,0.0,-0.5936606235668799,4.403487180299631,3076.0,1473007.0,0.0,0.0,0.0,101257.0,11276016.0,9175772.0,0.0,0.0,RRI_other,1,isolation_forest
OP_0015,noise,1439002.0,-3685970.9188169874,0.9924110287781052,0.0,-0.5755404934782063,3.824483640735885,4210.0,1321936.0,0.0,0.0,0.0,-117066.0,6931682.0,6141966.0,0.0,0.0,RRI_other,1,isolation_forest
OP_0015,noise,1199820.0,-3916256.9737658687,0.9924110287781052,0.0,-0.6205290869942867,2.8006393637036364,4220.0,1878039.0,0.0,0.0,0.0,678219.0,8343738.0,5894034.0,0.0,0.0,RRI_other,1,isolation_forest
OP_0015,noise,1813827.0,1633255.9474574067,0.9924110287781052,0.11055894382243013,-0.7226754952556049,5.428962368811629,4763.0,2504106.0,0.0,0.0,0.0,690278.0,10415908.0,7915556.0,0.0,0.0,RRI_other,0,isolation_forest
OP_0015,noise,1329964.0,2001766.3137185872,0.9924110287781052,0.3356047652088877,-0.5343715111487177,3.3577347537835127,3051.0,1336001.0,0.0,0.0,0.0,6037.0,9157664.0,7783280.0,0.0,0.0,RRI_other,0,isolation_forest
OP_0015,noise,1610963.0,-3747075.3608586974,0.9924110287781052,0.0,-0.6461893865444315,4.560581197085202,4528.0,1428846.0,0.0,0.0,0.0,-182117.0,11806080.0,10352110.0,0.0,0.0,RRI_other,1,isolation_forest
OP_0015,noise,1437646.0,-4017721.4351825602,0.9924110287781052,0.0,-0.6204441671172957,3.8186791368867,4533.0,1759070.0,0.0,0.0,0.0,321424.0,12413240.0,9569602.0,0.0,0.0,RRI_other,1,isolation_forest
OP_0015,noise,1149428.0,-4435838.067233913,0.9924110287781052,0.0,-0.5994606431886911,2.5849309876209503,4625.0,1363029.0,0.0,0.0,0.0,213601.0,12428420.0,9634604.0,0.0,0.0,RRI_other,1,isolation_forest
OP_0015,noise,752394.0,-4734714.952533964,0.9924110287781052,0.0,-0.5629405264948154,0.8853842462807917,4867.0,791471.031367477,0.0,0.0,0.0,-116028.0,6360764.0,5366488.0,0.0,0.0,RRI_other,1,isolation_forest
OP_0015,noise,924620.0,-4468760.252929535,0.9924110287781052,0.0,-0.5224229339405363,1.6226161636330843,4434.0,872740.0,0.0,0.0,0.0,-51880.0,8476228.0,7063194.0,0.0,0.0,RRI_other,1,isolation_forest
OP_0015,noise,538252.0,-4467211.049238753,0.9924110287781052,0.0,-0.5826731903824531,-0.031273617489223526,4050.0,975611.0,0.0,0.0,0.0,437359.0,3703359.0,2572550.0,0.0,0.0,RRI_other,1,isolation_forest
OP_0015,noise,920329.0,-4205640.165611494,0.9924110287781052,0.0,-0.5681988731964549,1.6042480766000073,4249.0,690971.9359524163,0.0,0.0,0.0,-317751.0,5116414.0,4867998.0,0.0,0.0,RRI_other,1,isolation_forest
OP_0015,noise,117417.0,6129312.039327204,0.9924110287781052,0.9808433639458028,-0.6369640569174131,-1.8327030993267628,725.0,435208.0,0.0,0.0,0.0,317791.0,6184998.0,19472526.0,0.0,0.0,RRI_other,0,isolation_forest
OP_0015,noise,1642768.0,-1410153.6428115703,0.9924110287781052,0.0,-0.6188476086482381,4.6967259204799845,919.0,2045601.0,0.0,0.0,0.0,402833.0,8300350.0,6628720.0,0.0,0.0,RRI_other,1,isolation_forest
OP_0015,noise,640790.0,2197472.687054869,0.9924110287781052,0.7083968306979007,-0.6009035640664002,0.40765132033357543,906.0,816753.0,0.0,0.0,0.0,175963.0,18858634.0,14813828.0,0.0,0.0,RRI_other,0,isolation_forest
OP_0015,noise,442960.0,1922195.1488268524,0.9924110287781052,0.7695551358194064,-0.5298520275029717,-0.4391812729438858,991.0,708154.0,0.0,0.0,0.0,265195.0,16278766.0,12327872.0,0.0,0.0,RRI_other,0,isolation_forest
OP_0015,noise,1065486.0,-2707209.5844357833,0.9924110287781052,0.0,-0.6617794944090267,2.225608227954081,1165.0,699905.0,0.0,0.0,0.0,-365581.0,16850182.0,13861322.0,0.0,0.0,RRI_other,1,isolation_forest
OP_0015,noise,240460.0,1792791.867530141,0.9924110287781052,0.8658740011291594,-0.5230080388966766,-1.3060043035190558,784.0,353543.0,0.0,0.0,0.0,113083.0,14902258.0,11317192.0,0.0,0.0,RRI_other,0,isolation_forest
OP_0015,noise,407361.0,-3444242.3681830317,0.9924110287781052,0.0,-0.569655007507848,-0.5915666214152215,1186.0,531231.0,0.0,0.0,0.0,123870.0,16247636.0,12320456.0,0.0,0.0,RRI_other,1,isolation_forest
OP_0015,noise,1770191.0,3644944.1638122797,0.9924110287781052,0.5143434520685383,-0.6533818831050165,5.242173777393465,1138.0,2098631.0,0.0,0.0,0.0,328441.0,7745860.0,5953786.0,0.0,0.0,RRI_other,0,isolation_forest
OP_0015,noise,1471295.0,-2622707.7781035565,0.9924110287781052,0.0,-0.5477854520847445,3.962717300619164,2147.0,1177989.0,0.0,0.0,0.0,-293305.0,9014382.0,7613140.0,0.0,0.0,RRI_other,1,isolation_forest
OP_0015,noise,1471295.0,-2622708.259372715,0.9924110287781052,0.0,-0.5477854520847445,3.962717300619164,2147.0,1177989.0,0.0,0.0,0.0,-293305.0,9014384.0,7613140.0,0.0,0.0,RRI_other,1,isolation_forest
OP_0015,noise,586022.0,2133057.8254300505,0.9924110287781052,0.7252667072530719,-0.5261523897500524,0.1732110055753487,1780.0,691812.0,0.0,0.0,0.0,105790.0,14100634.0,12650132.0,0.0,0.0,RRI_other,0,isolation_forest
OP_0015,noise,1536844.0,-2201555.57373989,0.9924110287781052,0.0,-0.5867723792142481,4.243306845464457,2125.0,1586073.0,0.0,0.0,0.0,49229.0,11048176.0,9934860.0,0.0,0.0,RRI_other,1,isolation_forest
OP_0004,noise,11202635.76,12000522.254549868,0.8984882753411237,0.06648764758945042,-0.5466168080969068,1.0892427715792734,1630.0,18913821.27,0.0,0.0,0.0,0.0,86138774.96,69170333.52,0.0,0.0,CTG_multi,1,isolation_forest
OP_0004,noise,27344965.25,25174479.39572044,0.8984882753411237,0.08621770564393609,-0.6944421539333102,3.973640538252345,1688.0,26482450.25,0.0,0.0,0.0,0.0,135573064.04,130692535.96,0.0,0.0,CTG_multi,1,isolation_forest
OP_0004,noise,34844081.98,20010664.223338757,0.8984882753411237,0.7412756313886267,-0.5650840753204729,5.313622822806286,708.0,13055005.61,0.0,0.0,0.0,0.0,43566104.61,63758614.599999994,0.0,0.0,CTG_multi,0,isolation_forest
OP_0004,noise,20734206.4,22340393.22933312,0.8984882753411237,0.07189608584078933,-0.5448072265320492,2.7923947908670805,807.0,18391581.04,0.0,0.0,0.0,0.0,115251077.84,114242503.3,0.0,0.0,CTG_multi,0,isolation_forest
OP_0004,noise,17338901.54,15873884.405133877,0.8984882753411237,0.09229102955999298,-0.6069484783785062,2.1857035595039034,1599.0,23539934.55,0.0,0.0,0.0,0.0,107431392.66,83434853.08,0.0,0.0,CTG_multi,1,isolation_forest
OP_0004,noise,12889746.58,13220524.743181296,0.8984882753411237,0.025020047963822307,-0.5937358165261243,1.3907047560067747,1632.0,21120587.62,0.0,0.0,0.0,0.0,105937267.16,82216581.74,0.0,0.0,CTG_multi,1,isolation_forest
OP_0004,noise,19840482.19,18840328.11072946,0.8984882753411237,0.05308581004494076,-0.5651816238731494,2.632699369153467,1408.0,24908809.5,0.0,0.0,0.0,0.0,84708077.0,68326034.38,0.0,0.0,CTG_multi,1,isolation_forest
OP_0004,noise,27168841.41,19220122.480389863,0.8984882753411237,0.4135623452826667,-0.5396991538866115,3.9421697885647866,1182.0,17984905.66,0.0,0.0,0.0,0.0,66337715.059999995,80940374.84,0.0,0.0,CTG_multi,1,isolation_forest
OP_0004,noise,237000.0,402797.917436176,0.8984882753411237,0.41161562723930156,-0.5772927438000414,-0.8701556731054515,63.0,225500.0,0.0,5000.0,0.0,-16500.0,60392806.68,49255409.02,0.0,0.0,CTG_virtualSports,0,isolation_forest
OP_0004,noise,11528719.21,11256869.187617365,0.8984882753411237,0.02414970076064067,-0.5599548057001527,1.147509106404846,1462.0,16400501.18,0.0,0.0,0.0,0.0,121803654.36,107680058.42,0.0,0.0,CTG_multi,1,isolation_forest
OP_0004,noise,90000.0,-197573.02453198563,0.8984882753411237,0.0,-0.5397891247004638,-0.8964224192998969,47.0,164500.0,0.0,0.0,0.0,74500.0,112858039.14,94667095.52,0.0,0.0,CTG_virtualSports,0,isolation_forest
OP_0004,noise,20000.0,-3644205.3470405443,0.8984882753411237,0.0,-0.6324892451922051,-0.9089303936782042,55.0,59000.0,0.0,20000.0,0.0,19000.0,39345834.92,32611652.99,0.0,0.0,CTG_virtualSports,1,isolation_forest
OP_0004,noise,3684872.93,9232838.979528729,0.8984882753411237,0.6008949210345607,-0.5795814844554493,-0.2540712978468877,823.0,10035204.69,0.0,0.0,0.0,0.0,159632159.38,139074669.84000003,0.0,0.0,CTG_multi,0,isolation_forest
OP_0004,noise,64000.0,683922.2659343863,0.8984882753411237,0.9064221137579691,-0.6278897292894656,-0.9010682383546967,131.0,140500.0,0.0,2000.0,0.0,74500.0,159632159.38,139074669.84000003,0.0,0.0,CTG_virtualSports,0,isolation_forest
OP_0004,noise,38600.0,536499.6930520805,0.8984882753411237,0.9280521489576082,-0.5516981023880104,-0.9056068462005397,150.0,156000.0,0.0,0.0,0.0,117400.0,91081221.32,78488606.5,0.0,0.0,CTG_virtualSports,0,isolation_forest
OP_0004,noise,20914472.49,15083937.097207904,0.8984882753411237,0.3865393600634512,-0.566965646251585,2.824605699938475,1361.0,14070466.61,0.0,0.0,0.0,0.0,111811539.22,122072470.98,0.0,0.0,CTG_multi,1,isolation_forest
